"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.379698120E-1,-1.524350643E-1,-7.873129845E-1,-1.239223003E0
9.404725050E-1,-1.583924294E-1,-8.063607216E-1,-9.493236542E-1
9.429750450E-1,-1.506710052E-1,-7.734537125E-1,-7.026653290E-1
9.454777350E-1,-8.574366570E-2,-7.822246552E-1,-6.083669662E-1
9.479802080E-1,-2.306818962E-2,-7.520868778E-1,-5.107612610E-1
9.504827440E-1,-4.235267639E-3,-6.934030056E-1,-4.260053635E-1
9.529854370E-1,2.946710587E-2,-6.337847710E-1,-3.572778702E-1
9.554879000E-1,7.713389397E-2,-6.069483757E-1,-3.708181381E-1
9.579906920E-1,6.984102726E-2,-5.473959446E-1,-3.216190338E-1
9.604931550E-1,1.855015755E-2,-4.687151909E-1,-2.945241928E-1
9.629956940E-1,-3.706264496E-2,-4.412705898E-1,-2.824001312E-1
9.654983840E-1,-1.509118080E-1,-3.793447018E-1,-2.571811676E-1
9.680009330E-1,-2.510013580E-1,-3.284261227E-1,-2.278194427E-1
9.705036240E-1,-3.741616011E-1,-3.161001205E-1,-2.136688232E-1
9.730060870E-1,-4.991519451E-1,-2.918100357E-1,-2.199935913E-1
9.755086240E-1,-6.541026831E-1,-1.964409351E-1,-1.930007935E-1
9.780113350E-1,-8.157315254E-1,-1.412448883E-1,-1.834487915E-1
9.805138750E-1,-9.243782759E-1,-1.119408607E-1,-2.183723450E-1
9.830163370E-1,-1.020541906E0,-7.724666595E-2,-2.701931000E-1
9.855190270E-1,-1.168283582E0,-1.686716080E-2,-3.146009445E-1
9.880215630E-1,-1.298184872E0,1.779890060E-2,-4.157123566E-1
9.905242530E-1,-1.361443758E0,3.058910370E-4,-4.821567535E-1
9.930267170E-1,-1.413763404E0,-2.547907829E-2,-5.404729843E-1
9.955292530E-1,-1.417609096E0,-6.229805946E-2,-5.848236084E-1
9.980319310E-1,-1.443613052E0,-1.081628799E-1,-6.533441544E-1
1.000534472E0,-1.420029044E0,-2.794551849E-1,-7.636528015E-1
1.003036933E0,-1.399134278E0,-3.629803658E-1,-8.209285736E-1
1.005539624E0,-1.394851089E0,-5.150790215E-1,-8.785986900E-1
1.008042164E0,-1.387387276E0,-6.682243347E-1,-1.021395206E0
1.010544854E0,-1.443911552E0,-7.993407249E-1,-1.125813007E0
1.013047318E0,-1.477716446E0,-9.098334312E-1,-1.242400169E0
1.015549855E0,-1.577011585E0,-9.796414375E-1,-1.365168571E0
1.018052547E0,-1.701378584E0,-1.065977097E0,-1.434555531E0
1.020555087E0,-1.798051357E0,-1.130078316E0,-1.585373878E0
1.023057778E0,-1.972172737E0,-1.211679935E0,-1.718331337E0
1.025560318E0,-2.153772831E0,-1.278575420E0,-1.828878880E0
1.028062780E0,-2.340274096E0,-1.288736820E0,-1.931963444E0
1.030565470E0,-2.539833069E0,-1.357371807E0,-2.034269333E0
1.033068010E0,-2.726974010E0,-1.388977051E0,-2.112376690E0
1.035570701E0,-2.848680973E0,-1.410591125E0,-2.159584045E0
1.038073241E0,-2.947523832E0,-1.409601688E0,-2.187828064E0
1.040575703E0,-2.993093729E0,-1.355398655E0,-2.219127655E0
1.043078388E0,-2.987031937E0,-1.243948936E0,-2.256790161E0
1.045580852E0,-2.995770216E0,-1.182934284E0,-2.264994144E0
1.048083619E0,-2.907997608E0,-1.072963715E0,-2.214550018E0
1.050586082E0,-2.887659311E0,-1.034056664E0,-2.266797066E0
1.053088593E0,-2.824411631E0,-1.007205009E0,-2.253655910E0
1.055591283E0,-2.803005934E0,-1.055593967E0,-2.166707516E0
1.058093824E0,-2.845246315E0,-1.095081806E0,-2.100599289E0
1.060596285E0,-2.957795382E0,-1.091788769E0,-1.992050648E0
1.063098966E0,-3.083874464E0,-1.150095940E0,-1.833995819E0
1.065601507E0,-3.261037588E0,-1.224095821E0,-1.637742996E0
1.068104197E0,-3.444500923E0,-1.324038029E0,-1.449105263E0
1.070606738E0,-3.690684795E0,-1.407009125E0,-1.243609428E0
1.073109189E0,-4.011532784E0,-1.434879303E0,-1.041088104E0
1.075611880E0,-4.293521881E0,-1.455831051E0,-8.582220078E-1
1.078114420E0,-4.643865585E0,-1.460870266E0,-6.542201042E-1
1.080617110E0,-4.941237450E0,-1.448089600E0,-3.661432266E-1
1.083119559E0,-5.254037857E0,-1.418760777E0,-1.427550316E-1
1.085622095E0,-5.569042683E0,-1.375834942E0,7.680273056E-2
1.088124788E0,-5.832410812E0,-1.306442261E0,2.684721947E-1
1.090627328E0,-6.086525917E0,-1.234981060E0,4.831533432E-1
1.093129999E0,-6.320257187E0,-1.132232666E0,7.177152634E-1
1.095632463E0,-6.474689484E0,-1.008032322E0,9.976630211E-1
1.098134999E0,-6.742813587E0,-1.070419788E0,1.113241196E0
1.100637692E0,-6.952893734E0,-1.068540096E0,1.332729816E0
1.103140232E0,-7.161792278E0,-1.048288345E0,1.620921135E0
1.105642938E0,-7.328181267E0,-8.635168076E-1,1.981004715E0
1.108145401E0,-7.544448853E0,-8.228507042E-1,2.348871231E0
1.110647938E0,-7.811279297E0,-7.633805275E-1,2.625028610E0
1.113150401E0,-7.993862152E0,-6.440153122E-1,3.029628277E0
1.115653172E0,-8.209001541E0,-5.140204430E-1,3.339492798E0
1.118155636E0,-8.358570099E0,-3.902134895E-1,3.714324474E0
1.120658326E0,-8.513069153E0,-3.184242249E-1,4.049699306E0
1.123160867E0,-8.597332001E0,-2.384405136E-1,4.236536026E0
1.125663548E0,-8.682982445E0,-2.277927399E-1,4.443489552E0
1.128166012E0,-8.737226486E0,-2.142415047E-1,4.522451401E0
1.130668548E0,-8.736019135E0,-1.798048019E-1,4.661558628E0
1.133171240E0,-8.675819397E0,-1.548676491E-1,4.842938423E0
1.135673757E0,-8.554456711E0,-1.134729385E-1,4.961179256E0
1.138176218E0,-8.414575577E0,-8.971834183E-2,5.090301991E0
1.140678909E0,-8.217466354E0,-2.657127380E-2,5.206143379E0
1.143181449E0,-8.011194229E0,-4.605150223E-2,5.320580006E0
1.145684100E0,-7.777581215E0,-1.063437462E-1,5.337363720E0
1.148186564E0,-7.477063179E0,-6.122589111E-2,5.338292122E0
1.150689100E0,-7.167376041E0,-7.160806656E-2,5.327508926E0
1.153191793E0,-6.921982288E0,-1.345119476E-1,5.237727165E0
1.155694309E0,-6.702494144E0,-2.028169632E-1,5.103999138E0
1.158197000E0,-6.464450359E0,-2.536077499E-1,5.038546562E0
1.160699463E0,-6.296676636E0,-3.003339767E-1,4.801104069E0
1.163202000E0,-6.007805824E0,-3.583488464E-1,4.625290394E0
1.165704692E0,-5.646751404E0,-3.780584335E-1,4.480353355E0
1.168207232E0,-5.343706608E0,-3.640484810E-1,4.177832603E0
1.170709694E0,-4.903664112E0,-3.603329659E-1,3.898143291E0
1.173212461E0,-4.522003174E0,-3.390932083E-1,3.658347130E0
1.175714925E0,-4.180614471E0,-3.229312897E-1,3.347497940E0
1.178217610E0,-3.794974327E0,-3.319425583E-1,3.121541977E0
1.180720150E0,-3.471951485E0,-3.015208244E-1,2.854744911E0
1.183222841E0,-3.262859821E0,-2.908377647E-1,2.613253593E0
1.185725304E0,-3.068809032E0,-2.587394714E-1,2.455837250E0
1.188227841E0,-3.028208256E0,-1.644883156E-1,2.274767876E0
1.190730538E0,-2.959344864E0,-5.702733994E-2,2.190923691E0
1.193233079E0,-2.960066795E0,3.464365005E-2,2.070643902E0
1.195735540E0,-2.946526527E0,1.213555336E-1,1.955832958E0
1.198238230E0,-3.009116650E0,3.030223846E-1,1.868500710E0
1.200740766E0,-2.978725433E0,4.176282883E-1,1.804785728E0
1.203243456E0,-3.007676125E0,5.496282578E-1,1.666785717E0
1.205745920E0,-3.013638496E0,6.736874580E-1,1.736176729E0
1.208248456E0,-3.136538029E0,8.145890236E-1,1.769844532E0
1.210751125E0,-3.213910580E0,8.525896072E-1,1.840685368E0
1.213253665E0,-3.289233208E0,9.455852509E-1,1.964596748E0
1.215756127E0,-3.392367840E0,9.665179253E-1,2.047322035E0
1.218258817E0,-3.510206223E0,9.901633263E-1,2.109023333E0
1.220761381E0,-3.602797031E0,9.819269180E-1,2.165374756E0
1.223264072E0,-3.692218781E0,9.863719940E-1,2.283309221E0
1.225766612E0,-3.709271431E0,9.534034729E-1,2.377891779E0
1.228269074E0,-3.660914898E0,9.598422050E-1,2.539114475E0
1.230771755E0,-3.653506279E0,1.021086693E0,2.628222704E0
1.233274295E0,-3.557545185E0,1.023467064E0,2.710786581E0
1.235776986E0,-3.454001427E0,1.084084988E0,2.794398785E0
1.238279449E0,-3.355777264E0,1.075025082E0,2.905919552E0
1.240782217E0,-3.282037735E0,1.060291290E0,2.963345528E0
1.243284689E0,-3.196521759E0,1.029870987E0,3.091427565E0
1.245787228E0,-3.139348507E0,9.468665123E-1,3.141607761E0
1.248289918E0,-3.138341427E0,8.660368919E-1,3.169658899E0
1.250792458E0,-3.144521713E0,7.386536598E-1,3.196882963E0
1.253294944E0,-3.131820202E0,6.414628029E-1,3.173404217E0
1.255797634E0,-3.163849354E0,5.435366631E-1,3.167359114E0
1.258300175E0,-3.195617676E0,4.488587379E-1,3.120965004E0
1.260802865E0,-3.194195747E0,3.764286041E-1,3.024050951E0
1.263305309E0,-3.182229042E0,2.830772400E-1,2.942722797E0
1.265807846E0,-3.161068439E0,2.078127861E-1,2.850284576E0
1.268310538E0,-3.095386505E0,1.898474693E-1,2.713397741E0
1.270813079E0,-3.034420967E0,1.608033180E-1,2.538032293E0
1.273315540E0,-3.029113293E0,1.651463509E-1,2.346369267E0
1.275818231E0,-2.937359333E0,1.160435677E-1,2.213330984E0
1.278320771E0,-2.850225449E0,2.964496613E-2,2.028943300E0
1.280823461E0,-2.743248940E0,6.823492050E-2,1.773190975E0
1.283325911E0,-2.629199028E0,3.639554977E-2,1.600329638E0
1.285828447E0,-2.453423977E0,4.004573822E-2,1.389931917E0
1.288331140E0,-2.185391426E0,-4.009723663E-2,1.209334373E0
1.290833680E0,-1.956026554E0,-4.767942429E-2,9.110107422E-1
1.293336350E0,-1.645676136E0,-1.235094070E-1,7.895405293E-1
1.295838814E0,-1.404657841E0,-1.326847076E-1,6.252975464E-1
1.298341581E0,-1.137546539E0,-2.189126015E-1,5.255789757E-1
1.300844045E0,-8.781838417E-1,-2.508020401E-1,4.548299313E-1
1.303346593E0,-6.904387474E-1,-2.588319778E-1,4.327297211E-1
1.305849284E0,-5.615983009E-1,-2.142391205E-1,3.783931732E-1
1.308351747E0,-5.296869278E-1,-2.232980728E-1,2.863084078E-1
1.310854284E0,-5.187287331E-1,-2.546205521E-1,3.365879059E-1
1.313356995E0,-5.096487999E-1,-2.551531792E-1,3.826630116E-1
1.315859535E0,-5.741171837E-1,-2.402195930E-1,4.502345324E-1
1.318362226E0,-6.759419441E-1,-1.889786720E-1,5.512622595E-1
1.320864689E0,-7.464218140E-1,-1.444196701E-1,6.704938412E-1
1.323367245E0,-9.014754295E-1,-1.025276184E-1,7.807079554E-1
1.325869937E0,-1.055085182E0,-3.845071793E-2,9.417309761E-1
1.328372477E0,-1.025603771E0,2.286386490E-2,1.389950275E0
1.330874939E0,-8.367023468E-1,4.785013199E-2,2.257198811E0
1.333377648E0,-1.019203663E0,1.008982658E-1,2.410284042E0
1.335880189E0,-1.077084064E0,1.989421844E-1,2.509376287E0
1.338382879E0,-1.091661930E0,3.088583946E-1,2.612659454E0
1.340885343E0,-1.201574802E0,3.648138046E-1,2.692805290E0
1.343387879E0,-1.282901764E0,4.933271408E-1,2.690511227E0
1.345890552E0,-1.278471470E0,5.597686768E-1,2.804115534E0
1.348393093E0,-1.417325020E0,6.068768501E-1,2.932481766E0
1.350895554E0,-1.679404736E0,6.709318161E-1,3.005232334E0
1.353398245E0,-2.049583912E0,7.585735321E-1,2.854547024E0
1.355900766E0,-2.329949379E0,8.952102661E-1,2.183315277E0
1.358403457E0,-2.381509781E0,1.006406307E0,1.671244383E0
1.360905997E0,-2.476460934E0,1.001673222E0,2.284360409E0
1.363408459E0,-2.823411465E0,1.060623169E0,2.033410311E0
1.365911134E0,-2.992128372E0,1.066242218E0,1.856918097E0
1.368413674E0,-2.973077774E0,1.064142227E0,1.875818014E0
1.370916136E0,-2.978178024E0,1.069242001E0,1.928918123E0
1.373418903E0,-3.040127754E0,1.090241909E0,1.978868008E0
1.375921381E0,-3.060077667E0,1.198242188E0,2.079818010E0
1.378424071E0,-2.882178307E0,1.277142048E0,2.392868042E0
1.380926611E0,-2.337973118E0,1.316807747E0,3.435527086E0
1.383429302E0,-1.750813961E0,1.466763020E0,5.119656086E0
1.385931765E0,-1.454940319E0,1.680876732E0,5.517858982E0
1.388434259E0,-1.078777313E0,1.836609364E0,6.313732147E0
1.390936951E0,-7.767024040E-1,2.062990189E0,6.980319023E0
1.393439492E0,-4.068255424E-1,2.247958660E0,7.366537094E0
1.395942182E0,3.055715561E-2,2.452231407E0,7.991090775E0
1.398444645E0,3.914051056E-1,2.600787878E0,8.563938141E0
1.400947182E0,4.703593254E-1,2.691621780E0,8.067523956E0
1.403449874E0,5.419363976E-1,2.751552343E0,7.594485760E0
1.405952415E0,5.948162079E-1,2.822519302E0,7.275735378E0
1.408454861E0,4.453039169E-1,2.798974037E0,6.495685101E0
1.410957552E0,3.634843826E-1,2.772817373E0,5.669838905E0
1.413460092E0,2.047619820E-1,2.741074085E0,5.131745815E0
1.415962782E0,2.342700958E-3,2.667800903E0,4.486933231E0
1.418465237E0,-2.873563766E-1,2.603243589E0,3.812499762E0
1.420967773E0,-4.918022156E-1,2.449536800E0,3.272974491E0
1.423470466E0,-6.776304245E-1,2.331514835E0,2.736992598E0
1.425973006E0,-8.342928886E-1,2.195716143E0,2.290305138E0
1.428475468E0,-1.046136379E0,2.065820694E0,2.090445042E0
1.430978182E0,-1.235041618E0,1.926652431E0,1.737010717E0
1.433480722E0,-1.487565994E0,1.778118610E0,1.455456495E0
1.435983413E0,-1.604265213E0,1.675770283E0,1.317501307E0
1.438485876E0,-1.709756374E0,1.552117825E0,1.173013210E0
1.440988620E0,-1.792560101E0,1.470499039E0,1.078413129E0
1.443491083E0,-1.881093025E0,1.452441216E0,1.062026024E0
1.445993622E0,-1.896485806E0,1.404764175E0,1.016586781E0
1.448496312E0,-1.754365444E0,1.317798138E0,9.288598299E-1
1.450998876E0,-1.737840176E0,1.235215187E0,7.257621288E-1
1.453501338E0,-1.740946770E0,1.241593361E0,7.265177965E-1
1.456004028E0,-1.691564560E0,1.211853981E0,7.201771140E-1
1.458506569E0,-1.678615570E0,1.053680897E0,6.175011396E-1
1.461009278E0,-1.590587616E0,9.657301903E-1,6.066998243E-1
1.463511741E0,-1.483456612E0,9.269423485E-1,5.801501870E-1
1.466014278E0,-1.591732979E0,8.298234940E-1,5.749282241E-1
1.468516970E0,-1.618578911E0,7.837924957E-1,6.339375377E-1
1.471019511E0,-1.414247513E0,7.240581512E-1,5.676205158E-1
1.473522201E0,-1.267718315E0,6.222562790E-1,5.726052523E-1
1.476024665E0,-1.098044395E0,5.557570457E-1,6.016373038E-1
1.478527201E0,-7.307434082E-1,5.089187622E-1,5.709396601E-1
1.481029893E0,-6.243972778E-1,4.991173744E-1,5.116531849E-1
1.483532434E0,-6.449375153E-1,4.213461876E-1,5.440785885E-1
1.486034890E0,-7.188758850E-1,4.357380867E-1,5.430985689E-1
1.488537581E0,-7.152938843E-1,2.908840179E-1,4.330975711E-1
1.491040121E0,-6.683549881E-1,1.533918381E-1,1.887332350E-1
1.493542811E0,-7.688694000E-1,1.186485291E-1,1.673963517E-1
1.496045289E0,-7.707204819E-1,1.717185974E-2,1.310902238E-1
1.498547826E0,-9.389314651E-1,-9.539842606E-2,-2.027505636E-2
1.501050518E0,-1.094236374E0,-1.663513184E-1,-1.716925502E-1
1.503553058E0,-1.183887482E0,-2.546591759E-1,-1.498576701E-1
1.506055468E0,-1.498221397E0,-3.163528442E-1,-4.002811313E-1
1.508558235E0,-1.600804329E0,-3.653159142E-1,-7.128540277E-1
1.511060699E0,-7.165393829E-1,-6.297831535E-1,-3.916947246E-1
1.513563389E0,-3.112363815E-1,-6.031422615E-1,-3.309983611E-1
1.516065929E0,-7.283878326E-2,-4.696316719E-1,-3.136292696E-1
1.518568610E0,5.205936432E-1,-4.474196434E-1,-1.501424909E-1
1.521071073E0,1.004619598E0,-3.609333038E-1,7.962971926E-2
1.523573610E0,1.228446484E0,-2.338161469E-1,5.372118950E-2
1.526076302E0,1.462734699E0,-9.503078461E-2,5.490303040E-2
1.528578876E0,1.627727032E0,6.566953659E-2,8.059710264E-2
1.531081338E0,1.858268261E0,2.376608849E-1,1.408107281E-1
1.533584028E0,2.178239822E0,3.892469406E-1,3.132672906E-1
1.536086569E0,2.424667358E0,4.967241287E-1,3.194001019E-1
1.538589274E0,2.738204002E0,5.708811283E-1,1.660997868E-1
1.541091738E0,3.098142624E0,7.410824299E-1,4.736632109E-2
1.543594274E0,3.707335949E0,8.344695568E-1,2.029273510E-1
1.546096966E0,4.192639351E0,8.402795792E-1,2.844235301E-1
1.548599507E0,4.570297718E0,8.646225929E-1,5.840550661E-1
1.551101968E0,5.025156975E0,8.837254047E-1,8.880372047E-1
1.553604659E0,5.258373260E0,9.238622189E-1,1.424385667E0
1.556107199E0,5.438418388E0,9.251518250E-1,1.632461786E0
1.558609923E0,5.616326332E0,9.215633869E-1,1.723780155E0
1.561112386E0,5.610182762E0,9.531445503E-1,1.790484667E0
1.563614923E0,5.434094429E0,8.699131012E-1,1.730424881E0
1.566117615E0,5.302942753E0,7.988092899E-1,1.677776575E0
1.568620141E0,5.065329552E0,6.876294613E-1,1.604082346E0
1.571122832E0,4.732230663E0,6.109564304E-1,1.515819550E0
1.573625295E0,4.545767784E0,4.939041138E-1,1.304983258E0
1.576127832E0,4.373727798E0,3.329377174E-1,1.164991856E0
1.578630533E0,4.292246819E0,1.492252350E-1,9.934229255E-1
1.581132997E0,4.243207455E0,-1.166415215E-2,8.985875845E-1
1.583635764E0,3.999985695E0,-9.558010101E-2,7.792202830E-1
1.586138227E0,3.926005840E0,-2.430920601E-1,6.609950066E-1
1.588640766E0,3.712632656E0,-3.112061024E-1,6.458522677E-1
1.591143227E0,3.506633282E0,-3.590731621E-1,5.984659195E-1
1.593645995E0,3.401412010E0,-4.368951321E-1,5.724095702E-1
1.596148458E0,3.086797714E0,-4.136147499E-1,5.103034973E-1
1.598651168E0,2.901031494E0,-3.826227188E-1,4.071334004E-1
1.601153709E0,2.887520790E0,-4.414603710E-1,2.551810741E-1
1.603656399E0,2.906263828E0,-4.955224991E-1,2.125661373E-1
1.606158863E0,2.890361309E0,-4.856925011E-1,1.860899925E-1
1.608661408E0,2.696781635E0,-3.782024384E-1,2.095522881E-1
1.611164101E0,2.497519493E0,-3.109431267E-1,1.980973482E-1
1.613666641E0,2.475742817E0,-2.418322563E-1,2.029212713E-1
1.616169103E0,2.677632332E0,-2.049338818E-1,3.420138955E-1
1.618671793E0,2.788947582E0,-1.644470692E-1,4.503918290E-1
1.621174324E0,2.731668949E0,-3.405618668E-2,6.379145384E-1
1.623677015E0,2.716490746E0,7.609128952E-2,7.496312857E-1
1.626179478E0,2.838587761E0,1.264271736E-1,8.632859588E-1
1.628682015E0,2.888681412E0,2.107903957E-1,8.779362440E-1
1.631184692E0,3.065481663E0,2.493200302E-1,8.756320477E-1
1.633687232E0,3.015718460E0,3.149137497E-1,8.993518353E-1
1.636189694E0,2.816947460E0,4.261524677E-1,1.060062766E0
1.638692384E0,2.668053627E0,5.737032890E-1,1.327197552E0
1.641194925E0,2.430908680E0,7.340168953E-1,1.710498571E0
1.643697620E0,2.238983154E0,7.582056522E-1,1.687015891E0
1.646200161E0,2.106626987E0,7.920343876E-1,1.421834946E0
1.648702622E0,2.049126625E0,9.189226627E-1,1.544251442E0
1.651205389E0,1.980500221E0,1.145116091E0,1.838659883E0
1.653707872E0,1.986534119E0,1.146724224E0,1.779810667E0
1.656210562E0,1.964458942E0,1.188406467E0,1.901587725E0
1.658713026E0,1.931015491E0,1.173420429E0,2.060768604E0
1.661215793E0,1.900251865E0,1.196925402E0,2.178810120E0
1.663718257E0,1.786080360E0,1.129727364E0,2.098858833E0
1.666220795E0,1.718616009E0,1.056101799E0,2.141911983E0
1.668723485E0,1.626803875E0,1.019224882E0,2.252370596E0
1.671226026E0,1.508733273E0,1.068666458E0,2.291322470E0
1.673728544E0,1.382204056E0,1.060825109E0,2.200063944E0
1.676231235E0,1.163368702E0,9.516959190E-1,1.965015888E0
1.678733775E0,1.000207901E0,8.194961548E-1,1.825136065E0
1.681236465E0,8.255224228E-1,7.072427273E-1,1.650422215E0
1.683738967E0,6.451330185E-1,4.763107300E-1,1.373131275E0
1.686241503E0,5.052709579E-1,2.763884068E-1,1.181875706E0
1.688744196E0,4.075479507E-1,1.099359989E-1,9.944365025E-1
1.691246736E0,2.233200073E-1,-7.102084160E-2,8.412201405E-1
1.693749198E0,9.627056122E-2,-2.480208874E-1,6.901701689E-1
1.696251888E0,-7.531642914E-2,-3.802843094E-1,2.104570270E-1
1.698754429E0,-4.431962967E-1,-6.599712372E-1,-7.233995199E-1
1.701257119E0,-6.821460724E-1,-8.539209366E-1,-1.461399555E0
1.703759602E0,-6.169347763E-1,-9.895451069E-1,-7.177015543E-1
1.706262139E0,-6.916418076E-1,-1.050189972E0,-1.230033517E0
1.708764831E0,-8.395223618E-1,-1.093567848E0,-1.452239156E0
1.711267372E0,-9.415550232E-1,-1.147652626E0,-1.693068504E0
1.713769829E0,-9.489316940E-1,-1.242966652E0,-1.837133884E0
1.716272519E0,-9.585685730E-1,-1.193063736E0,-1.788895011E0
1.718775060E0,-8.602972031E-1,-1.141808748E0,-1.850944996E0
1.721277750E0,-6.753540039E-1,-1.047766447E0,-1.793846130E0
1.723780291E0,-3.151264191E-1,-9.314577579E-1,-1.799428701E0
1.726282732E0,1.082420349E-3,-9.335355759E-1,-2.170041323E0
1.728785423E0,2.263126373E-1,-8.751463890E-1,-2.315949678E0
1.731287963E0,6.535053253E-1,-7.388470173E-1,-2.122126341E0
1.733790653E0,1.173405170E0,-6.168968678E-1,-1.902226448E0
1.736293194E0,1.698334694E0,-3.940305710E-1,-1.742436528E0
1.738795675E0,2.272809505E0,-1.724100113E-1,-1.523871779E0
1.741298366E0,2.746770382E0,2.335119247E-2,-1.234417439E0
1.743800906E0,3.224809170E0,2.284264565E-1,-9.753468633E-1
1.746303596E0,3.602564335E0,3.798220158E-1,-7.828523517E-1
1.748806064E0,3.773864746E0,4.233355522E-1,-6.729393601E-1
1.751308600E0,3.942012310E0,4.762418270E-1,-5.818442106E-1
1.753811293E0,3.923882008E0,5.610961914E-1,-2.290722132E-1
1.756313833E0,4.093560219E0,7.032496929E-1,6.990408897E-2
1.758816291E0,4.155361652E0,6.405792236E-1,2.618912160E-1
1.761318981E0,3.894661427E0,5.072522163E-1,4.929241836E-1
1.763821522E0,3.709099770E0,4.528925419E-1,8.462996483E-1
1.766324212E0,3.480971336E0,2.710349560E-1,1.013150215E0
1.768826660E0,3.097009182E0,-4.264497757E-2,1.085159063E0
1.771329197E0,2.873959064E0,-2.076449394E-1,1.286159039E0
1.773831889E0,2.456965923E0,-3.444199562E-1,1.316048145E0
1.776334430E0,1.969651222E0,-4.365196228E-1,1.157981157E0
1.778836877E0,1.425857067E0,-5.183258057E-1,9.522296190E-1
1.781339568E0,1.159622669E0,-5.826716423E-1,5.586047769E-1
1.783842108E0,7.500948906E-1,-5.652747154E-1,1.001010537E-1
1.786344798E0,2.712717056E-1,-6.305146217E-1,-1.690166891E-1
1.788847257E0,-1.492319107E-1,-6.959810257E-1,-3.375146985E-1
1.791349793E0,-5.834283829E-1,-8.430681229E-1,-5.236610174E-1
1.793852486E0,-1.229654312E0,-1.019625664E0,-9.133665562E-1
1.796355026E0,-2.044141769E0,-1.261987209E0,-1.245016813E0
1.798857730E0,-2.817931175E0,-1.541182518E0,-1.468614936E0
1.801360194E0,-3.359180450E0,-1.795464039E0,-1.468292475E0
1.803862961E0,-3.764172554E0,-2.060565948E0,-1.100617766E0
1.806365425E0,-3.906266212E0,-2.229332447E0,-7.464355230E-1
1.808867977E0,-3.827033043E0,-2.336941242E0,-3.667851686E-1
1.811370439E0,-3.476440430E0,-2.446218491E0,2.520050108E-2
1.813873206E0,-3.013605118E0,-2.497966290E0,5.057250261E-1
1.816375670E0,-2.432712555E0,-2.423887730E0,9.157401323E-1
1.818878351E0,-1.727175713E0,-2.180375099E0,1.288864493E0
1.821380891E0,-6.527118683E-1,-1.873783588E0,1.606434941E0
1.823883582E0,2.629795074E-1,-1.623763084E0,1.852078438E0
1.826386045E0,9.252696037E-1,-1.409085274E0,1.914737701E0
1.828888587E0,1.408689022E0,-1.104628086E0,1.815908670E0
1.831391279E0,1.663043022E0,-8.943920135E-1,1.823035359E0
1.833893819E0,1.561772346E0,-8.295011520E-1,1.572555184E0
1.836396281E0,1.597572327E0,-7.213330269E-1,1.015476346E0
1.838898951E0,1.764238834E0,-5.950078964E-1,8.359431624E-1
1.841401492E0,1.776613712E0,-6.482691765E-1,4.397035539E-1
1.843904182E0,1.529116631E0,-7.807617188E-1,8.601468801E-2
1.846406646E0,1.133901119E0,-9.315109253E-1,-4.250772595E-1
1.848909153E0,8.072180748E-1,-9.867329597E-1,-9.151262045E-1
1.851411845E0,7.304592133E-1,-9.253044128E-1,-1.111763954E0
1.853914386E0,1.041842461E0,-8.788719177E-1,-1.037564874E0
1.856416847E0,1.846237183E0,-5.918240547E-1,-8.201938272E-1
1.858919519E0,2.560039520E0,-2.058377266E-1,-6.503758430E-1
1.861422059E0,2.778915405E0,5.418252945E-2,-4.705402255E-1
1.863924750E0,2.706121922E0,2.130703926E-1,-2.951791883E-2
1.866427213E0,2.376509190E0,3.212294579E-1,4.234196246E-1
1.868929701E0,2.022382259E0,6.311483383E-1,7.506869435E-1
1.871432393E0,1.871597290E0,8.561511040E-1,1.234814763E0
1.873934933E0,1.782938004E0,9.389028549E-1,1.788142443E0
1.876437624E0,1.811551094E0,8.177485466E-1,1.603399277E0
1.878940078E0,1.528441429E0,6.374201775E-1,6.357028484E-1
1.881442615E0,8.387899399E-1,5.344667435E-1,6.379726529E-1
1.883945307E0,1.097898483E-1,2.404665947E-1,4.110226631E-1
1.886447847E0,-4.515204430E-1,-1.534814835E-1,2.790158987E-2
1.888950538E0,-1.244343758E0,-4.853816032E-1,1.456218958E-2
1.891453010E0,-1.897653103E0,-8.192234039E-1,3.376531601E-2
1.893955547E0,-2.059840202E0,-8.846392632E-1,3.061848283E-1
1.896458010E0,-2.073074341E0,-8.654770851E-1,6.488148570E-1
1.898960778E0,-1.627528191E0,-9.575309753E-1,8.745381236E-1
1.901463217E0,-1.329701900E0,-8.292136192E-1,1.035971045E0
1.903965907E0,-1.196658611E0,-6.398935318E-1,1.022994757E0
1.906468448E0,-9.507427216E-1,-4.869866371E-1,1.268791437E0
1.908971138E0,-7.850041389E-1,-3.787093163E-1,1.239065886E0
1.911473597E0,-7.551345825E-1,-2.086086273E-1,1.145655751E0
1.913976133E0,-7.906765938E-1,-2.416601181E-1,1.070763469E0
