"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.179491800E-1,-1.715587497E0,-8.695499897E-1,-6.682500243E-1
9.204518700E-1,-1.778287530E0,-8.291249871E-1,-6.736124754E-1
9.229543340E-1,-1.831499934E0,-7.855374813E-1,-6.736124754E-1
9.254568700E-1,-1.877287507E0,-7.375500202E-1,-6.714124680E-1
9.279595870E-1,-1.912487507E0,-6.865375042E-1,-6.608250141E-1
9.304621270E-1,-1.936962485E0,-6.418499947E-1,-6.469374895E-1
9.329648170E-1,-1.957175016E0,-5.992249846E-1,-6.320874691E-1
9.354672810E-1,-1.961437464E0,-5.587999821E-1,-6.193000078E-1
9.379698120E-1,-1.961437464E0,-5.237374902E-1,-6.065124869E-1
9.404725050E-1,-1.950712442E0,-4.992625117E-1,-5.948249698E-1
9.429750450E-1,-1.931599975E0,-4.789125025E-1,-5.842375159E-1
9.454777350E-1,-1.904924989E0,-4.598000050E-1,-5.788750052E-1
9.479802080E-1,-1.873024940E0,-4.417875111E-1,-5.777750015E-1
9.504827440E-1,-1.840024948E0,-4.236375093E-1,-5.788750052E-1
9.529854370E-1,-1.801800013E0,-4.054875076E-1,-5.809375048E-1
9.554879000E-1,-1.758074999E0,-3.885749876E-1,-5.885000229E-1
9.579906920E-1,-1.717649937E0,-3.726249933E-1,-5.916625261E-1
9.604931550E-1,-1.676125050E0,-3.619000018E-1,-5.990874767E-1
9.629956940E-1,-1.630475044E0,-3.544749916E-1,-6.033499837E-1
9.654983840E-1,-1.588950038E0,-3.438875079E-1,-6.118749976E-1
9.680009330E-1,-1.549487472E0,-3.353624940E-1,-6.172375083E-1
9.705036240E-1,-1.511262536E0,-3.246375024E-1,-6.204000115E-1
9.730060870E-1,-1.476062536E0,-3.172124922E-1,-6.215000153E-1
9.755086240E-1,-1.443062544E0,-3.086875081E-1,-6.267250180E-1
9.780113350E-1,-1.410062551E0,-3.023625016E-1,-6.278250217E-1
9.805138750E-1,-1.381325006E0,-2.949374914E-1,-6.193000078E-1
9.830163370E-1,-1.353687525E0,-2.895750105E-1,-6.118749976E-1
9.855190270E-1,-1.329212546E0,-2.831124961E-1,-6.087124944E-1
9.880215630E-1,-1.305837512E0,-2.745875120E-1,-5.979874730E-1
9.905242530E-1,-1.285624981E0,-2.534124851E-1,-5.809375048E-1
9.930267170E-1,-1.268574953E0,-2.278375030E-1,-5.649874806E-1
9.955292530E-1,-1.251525044E0,-1.959374994E-1,-5.512375236E-1
9.980319310E-1,-1.237774968E0,-1.564749926E-1,-5.362499952E-1
1.000534472E0,-1.220724940E0,-1.192125008E-1,-5.224999785E-1
1.003036933E0,-1.211099982E0,-7.246249914E-2,-5.086125135E-1
1.005539624E0,-1.209037542E0,-2.777500078E-2,-5.000874996E-1
1.008042164E0,-1.204774976E0,1.374999993E-2,-4.958249927E-1
1.010544854E0,-1.201475024E0,5.843750015E-2,-4.947249889E-1
1.013047318E0,-1.210000038E0,1.031249985E-1,-4.969249964E-1
1.015549855E0,-1.219624996E0,1.457500011E-1,-4.989874959E-1
1.018052547E0,-1.234475017E0,1.947000027E-1,-5.075125098E-1
1.020555087E0,-1.253725052E0,2.446125001E-1,-5.160375237E-1
1.023057778E0,-1.278200030E0,2.937000096E-1,-5.267624855E-1
1.025560318E0,-1.313262463E0,3.543374836E-1,-5.362499952E-1
1.028062780E0,-1.350525022E0,4.287250042E-1,-5.490375161E-1
1.030565470E0,-1.395212531E0,5.245624781E-1,-5.586624742E-1
1.033068010E0,-1.453787446E0,6.384124756E-1,-5.671874881E-1
1.035570701E0,-1.514425039E0,7.735750079E-1,-5.777750015E-1
1.038073241E0,-1.581524968E0,9.193249941E-1,-5.937250257E-1
1.040575703E0,-1.652750015E0,1.071537495E0,-6.118749976E-1
1.043078388E0,-1.732637525E0,1.228012443E0,-6.395124793E-1
1.045580852E0,-1.811287522E0,1.383387446E0,-6.747124791E-1
1.048083619E0,-1.894337535E0,1.535599947E0,-7.108749747E-1
1.050586082E0,-1.979449987E0,1.682449937E0,-7.501999736E-1
1.053088593E0,-2.063600063E0,1.829300046E0,-7.991499901E-1
1.055591283E0,-2.152975082E0,1.973950028E0,-8.523625135E-1
1.058093824E0,-2.239187479E0,2.121900082E0,-9.055749774E-1
1.060596285E0,-2.323199987E0,2.267787457E0,-9.598875046E-1
1.063098966E0,-2.404049873E0,2.407212496E0,-1.015162468E0
1.065601507E0,-2.483937502E0,2.543337584E0,-1.068374991E0
1.068104197E0,-2.564787388E0,2.680700064E0,-1.121587515E0
1.070606738E0,-2.637112379E0,2.812562466E0,-1.167374969E0
1.073109189E0,-2.708474874E0,2.947725058E0,-1.210962534E0
1.075611880E0,-2.772274971E0,3.079725027E0,-1.248224974E0
1.078114420E0,-2.828649998E0,3.206362486E0,-1.276962519E0
1.080617110E0,-2.879800081E0,3.324475050E0,-1.301437497E0
1.083119559E0,-2.926687479E0,3.434062481E0,-1.322749972E0
1.085622095E0,-2.967112541E0,3.534162521E0,-1.334437490E0
1.088124788E0,-3.003274918E0,3.622437477E0,-1.344062448E0
1.090627328E0,-3.032974958E0,3.701225042E0,-1.348325014E0
1.093129999E0,-3.056487560E0,3.775749922E0,-1.345162511E0
1.095632463E0,-3.073537588E0,3.840650082E0,-1.331274986E0
1.098134999E0,-3.084125042E0,3.898124933E0,-1.309962511E0
1.100637692E0,-3.093750000E0,3.951337576E0,-1.285487533E0
1.103140232E0,-3.101175070E0,4.002349854E0,-1.248224974E0
1.105642938E0,-3.101175070E0,4.036449909E0,-1.202437520E0
1.108145401E0,-3.098012447E0,4.057762623E0,-1.148262501E0
1.110647938E0,-3.092649937E0,4.055562496E0,-1.081162453E0
1.113150401E0,-3.080962420E0,4.017337322E0,-1.011999965E0
1.115653172E0,-3.063912392E0,3.955600023E0,-9.354124665E-1
1.118155636E0,-3.043699980E0,3.877912521E0,-8.503000140E-1
1.120658326E0,-3.016062498E0,3.790600061E0,-7.533624768E-1
1.123160867E0,-2.981962442E0,3.701225042E0,-6.586250067E-1
1.125663548E0,-2.943599939E0,3.612950087E0,-5.554999709E-1
1.128166012E0,-2.898912430E0,3.537324905E0,-4.468750060E-1
1.130668548E0,-2.844737530E0,3.467062473E0,-3.372874856E-1
1.133171240E0,-2.785062551E0,3.398999929E0,-2.212374955E-1
1.135673757E0,-2.723325014E0,3.331899881E0,-1.031249985E-1
1.138176218E0,-2.656362534E0,3.262737513E0,4.262499977E-3
1.140678909E0,-2.583899975E0,3.193574905E0,1.139874980E-1
1.143181449E0,-2.506212473E0,3.114787579E0,2.204124928E-1
1.145684100E0,-2.427562475E0,3.032837391E0,3.140499890E-1
1.148186564E0,-2.347675085E0,2.953087568E0,4.045250118E-1
1.150689100E0,-2.257200003E0,2.870037556E0,4.874374866E-1
1.153191793E0,-2.170987606E0,2.793449879E0,5.619624853E-1
1.155694309E0,-2.089037418E0,2.727449894E0,6.322249770E-1
1.158197000E0,-2.005024910E0,2.676437378E0,6.991875172E-1
1.160699463E0,-1.925137520E0,2.636012554E0,7.609249949E-1
1.163202000E0,-1.851712465E0,2.606174946E0,8.120750189E-1
1.165704692E0,-1.786812544E0,2.575237513E0,8.588249683E-1
1.168207232E0,-1.723012447E0,2.542237520E0,8.929250240E-1
1.170709694E0,-1.668699980E0,2.501812458E0,9.174000025E-1
1.173212461E0,-1.621950030E0,2.466749907E0,9.333499670E-1
1.175714925E0,-1.578225017E0,2.427424908E0,9.418749809E-1
1.178217610E0,-1.543162465E0,2.384799957E0,9.365124702E-1
1.180720150E0,-1.520750046E0,2.345474958E0,9.279875159E-1
1.183222841E0,-1.502737522E0,2.310275078E0,9.153375030E-1
1.185725304E0,-1.491050005E0,2.277275085E0,8.992499709E-1
1.188227841E0,-1.488849998E0,2.254999876E0,8.812375069E-1
1.190730538E0,-1.491050005E0,2.237950087E0,8.610249758E-1
1.193233079E0,-1.502737522E0,2.221999884E0,8.408125043E-1
1.195735540E0,-1.517587543E0,2.212374926E0,8.205999732E-1
1.198238230E0,-1.536700010E0,2.209212542E0,8.067125082E-1
1.200740766E0,-1.555950046E0,2.200687408E0,7.939249873E-1
1.203243456E0,-1.578225017E0,2.188999891E0,7.844374776E-1
1.205745920E0,-1.601737499E0,2.174149990E0,7.726125121E-1
1.208248456E0,-1.624012470E0,2.150637388E0,7.673875093E-1
1.210751125E0,-1.644225001E0,2.114475012E0,7.599624991E-1
1.213253665E0,-1.658112526E0,2.075150013E0,7.566624880E-1
1.215756127E0,-1.670899987E0,2.029362440E0,7.577624917E-1
1.218258817E0,-1.683687449E0,1.978212476E0,7.566624880E-1
1.220761381E0,-1.690012455E0,1.932562470E0,7.609249949E-1
1.223264072E0,-1.692075014E0,1.891037464E0,7.726125121E-1
1.225766612E0,-1.691112518E0,1.847312450E0,7.833374739E-1
1.228269074E0,-1.685750008E0,1.806887507E0,8.013499975E-1
1.230771755E0,-1.680387497E0,1.764400005E0,8.184000254E-1
1.233274295E0,-1.666637540E0,1.714349985E0,8.322874904E-1
1.235776986E0,-1.648487449E0,1.667462468E0,8.493375182E-1
1.238279449E0,-1.628275037E0,1.614249945E0,8.684499860E-1
1.240782217E0,-1.609162450E0,1.557875037E0,8.897625208E-1
1.243284689E0,-1.583587527E0,1.510025024E0,9.110749960E-1
1.245787228E0,-1.558012486E0,1.465337515E0,9.333499670E-1
1.248289918E0,-1.533537507E0,1.426975012E0,9.589250088E-1
1.250792458E0,-1.508100033E0,1.398237467E0,9.833999872E-1
1.253294944E0,-1.483487487E0,1.378024936E0,1.012137532E0
1.255797634E0,-1.459012508E0,1.365237474E0,1.044037461E0
1.258300175E0,-1.436737537E0,1.354650021E0,1.077037454E0
1.260802865E0,-1.415424943E0,1.349287510E0,1.110037446E0
1.263305309E0,-1.393149972E0,1.347224951E0,1.140837550E0
1.265807846E0,-1.370737433E0,1.346125007E0,1.171774983E0
1.268310538E0,-1.350525022E0,1.337599993E0,1.202574968E0
1.270813079E0,-1.331412435E0,1.323850036E0,1.228150010E0
1.273315540E0,-1.314362526E0,1.300337434E0,1.247262478E0
1.275818231E0,-1.301574945E0,1.268437505E0,1.262249947E0
1.278320771E0,-1.289887547E0,1.236537457E0,1.272837520E0
1.280823461E0,-1.286725044E0,1.199275017E0,1.279299974E0
1.283325911E0,-1.283424973E0,1.165174961E0,1.280262470E0
1.285828447E0,-1.287687540E0,1.138637543E0,1.275037527E0
1.288331140E0,-1.297312498E0,1.121587515E0,1.264312506E0
1.290833680E0,-1.310099959E0,1.115262508E0,1.249462485E0
1.293336350E0,-1.327149987E0,1.126950026E0,1.231312513E0
1.295838814E0,-1.348462462E0,1.150324941E0,1.203675032E0
1.298341581E0,-1.379262447E0,1.181125045E0,1.172875047E0
1.300844045E0,-1.410062551E0,1.220587492E0,1.134512544E0
1.303346593E0,-1.444162488E0,1.267337441E0,1.092987537E0
1.305849284E0,-1.482524991E0,1.327012539E0,1.050500035E0
1.308351747E0,-1.520750046E0,1.393012524E0,1.004712462E0
1.310854284E0,-1.561174989E0,1.463137507E0,9.535624981E-1
1.313356995E0,-1.602699995E0,1.533399940E0,9.099749923E-1
1.315859535E0,-1.641062498E0,1.594037533E0,8.641874790E-1
1.318362226E0,-1.679425001E0,1.644087434E0,8.205999732E-1
1.320864689E0,-1.716549993E0,1.682449937E0,7.768750191E-1
1.323367245E0,-1.748587489E0,1.708024979E0,7.429124713E-1
1.325869937E0,-1.778287530E0,1.719712496E0,7.110124826E-1
1.328372477E0,-1.801800013E0,1.726037502E0,6.780124903E-1
1.330874939E0,-1.812387466E0,1.744187474E0,6.470749974E-1
1.333377648E0,-1.804962516E0,1.766462445E0,6.162750125E-1
1.335880189E0,-1.791074991E0,1.765362501E0,5.895999670E-1
1.338382879E0,-1.777325034E0,1.756974936E0,5.640249848E-1
1.340885343E0,-1.760275006E0,1.751612544E0,5.449125171E-1
1.343387879E0,-1.736899972E0,1.744187474E0,5.343250036E-1
1.345890552E0,-1.712424994E0,1.732499957E0,5.257999897E-1
1.348393093E0,-1.691112518E0,1.723974943E0,5.193374753E-1
1.350895554E0,-1.660174966E0,1.714349985E0,5.215374827E-1
1.353398245E0,-1.627174973E0,1.703762531E0,5.374875069E-1
1.355900766E0,-1.605999947E0,1.681349993E0,5.630624890E-1
1.358403457E0,-1.601737499E0,1.634600043E0,5.949624777E-1
1.360905997E0,-1.601737499E0,1.590875030E0,6.279624701E-1
1.363408459E0,-1.599537492E0,1.580287457E0,6.737499833E-1
1.365911134E0,-1.599537492E0,1.552649975E0,7.247624993E-1
1.368413674E0,-1.601737499E0,1.521712542E0,7.801749706E-1
1.370916136E0,-1.603799939E0,1.505762458E0,8.354499936E-1
1.373418903E0,-1.601737499E0,1.487612486E0,8.918250203E-1
1.375921381E0,-1.595275044E0,1.464237452E0,9.492999911E-1
1.378424071E0,-1.583587527E0,1.440862536E0,1.002512455E0
1.380926611E0,-1.563374996E0,1.417487502E0,1.049399972E0
1.383429302E0,-1.522949934E0,1.408962488E0,1.085562468E0
1.385931765E0,-1.439900041E0,1.438662529E0,1.108937502E0
1.388434259E0,-1.339937449E0,1.444025040E0,1.122825027E0
1.390936951E0,-1.225950003E0,1.445124984E0,1.124887466E0
1.393439492E0,-1.094087481E0,1.463137507E0,1.123924971E0
1.395942182E0,-9.472374916E-1,1.487612486E0,1.113199949E0
1.398444645E0,-7.875999808E-1,1.522812486E0,1.094087481E0
1.400947182E0,-6.205375195E-1,1.563237548E0,1.067412496E0
1.403449874E0,-4.609000087E-1,1.602562547E0,1.037712455E0
1.405952415E0,-3.192749918E-1,1.639824986E0,1.009937525E0
1.408454861E0,-1.926375031E-1,1.671725035E0,9.822999835E-1
1.410957552E0,-8.937499672E-2,1.699499965E0,9.578250051E-1
1.413460092E0,-1.388750039E-2,1.723974943E0,9.398124814E-1
1.415962782E0,4.895000160E-2,1.735662460E0,9.301875234E-1
1.418465237E0,9.363749623E-2,1.739925027E0,9.259250164E-1
1.420967773E0,1.170125008E-1,1.737725019E0,9.301875234E-1
1.423470466E0,1.266375035E-1,1.720674992E0,9.440749884E-1
1.425973006E0,1.233374998E-1,1.693037510E0,9.631875157E-1
1.428475468E0,1.064250022E-1,1.654812455E0,9.822999835E-1
1.430978182E0,8.401250094E-2,1.609025002E0,1.011037469E0
1.433480722E0,6.173750013E-2,1.558974981E0,1.044037461E0
1.435983413E0,2.543750033E-2,1.512087464E0,1.081300020E0
1.438485876E0,-1.498750038E-2,1.470700026E0,1.123924971E0
1.440988620E0,-5.321250111E-2,1.424912453E0,1.172875047E0
1.443491083E0,-9.047500044E-2,1.380224943E0,1.219624996E0
1.445993622E0,-1.245749965E-1,1.336500049E0,1.269675016E0
1.448496312E0,-1.607374996E-1,1.291812539E0,1.317525029E0
1.450998876E0,-1.991000026E-1,1.252487540E0,1.366474986E0
1.453501338E0,-2.363625020E-1,1.215224981E0,1.413362503E0
1.456004028E0,-2.682625055E-1,1.183325052E0,1.460112453E0
1.458506569E0,-2.947999835E-1,1.156649947E0,1.508100033E0
1.461009278E0,-3.257375062E-1,1.144000053E0,1.553750038E0
1.463511741E0,-3.511750102E-1,1.140699983E0,1.596374989E0
1.466014278E0,-3.724874854E-1,1.146062493E0,1.637899995E0
1.468516970E0,-3.926999867E-1,1.163112521E0,1.679425001E0
1.471019511E0,-4.086500108E-1,1.184424996E0,1.721912503E0
1.473522201E0,-4.225375056E-1,1.200374961E0,1.758074999E0
1.476024665E0,-4.288625121E-1,1.217424989E0,1.784749985E0
1.478527201E0,-4.364250004E-1,1.235437512E0,1.806062460E0
1.481029893E0,-4.427500069E-1,1.250424981E0,1.820912480E0
1.483532434E0,-4.470124841E-1,1.257850051E0,1.832599998E0
1.486034890E0,-4.449499846E-1,1.261012435E0,1.845387459E0
1.488537581E0,-4.449499846E-1,1.254549980E0,1.857074976E0
1.491040121E0,-4.533374906E-1,1.241899967E0,1.867799997E0
1.493542811E0,-4.587000012E-1,1.220587492E0,1.877287507E0
1.496045289E0,-4.640625119E-1,1.187587500E0,1.895437479E0
1.498547826E0,-4.757499993E-1,1.146062493E0,1.913450003E0
1.501050518E0,-4.831750095E-1,1.111962438E0,1.928437471E0
1.503553058E0,-4.916999936E-1,1.071537495E0,1.954012513E0
1.506055468E0,-5.044875145E-1,1.031112552E0,1.980549932E0
1.508558235E0,-5.235999823E-1,9.832624793E-1,2.013550043E0
1.511060699E0,-5.385875106E-1,9.406374693E-1,2.044349909E0
1.513563389E0,-5.491750240E-1,9.055749774E-1,2.061399937E0
1.516065929E0,-5.512375236E-1,8.694124818E-1,2.067862511E0
1.518568610E0,-5.523374677E-1,8.375124931E-1,2.072124958E0
1.521071073E0,-5.428500175E-1,8.140000105E-1,2.061399937E0
1.523573610E0,-5.246999860E-1,7.917249799E-1,2.036925077E0
1.526076302E0,-5.055875182E-1,7.789375186E-1,2.011349916E0
1.528578876E0,-4.831750095E-1,7.672500014E-1,1.976287484E0
1.531081338E0,-4.598000050E-1,7.607874870E-1,1.935862541E0
1.533584028E0,-4.353249967E-1,7.522624731E-1,1.893237472E0
1.536086569E0,-4.086500108E-1,7.394750118E-1,1.847587466E0
1.538589274E0,-3.863750100E-1,7.235249877E-1,1.796437502E0
1.541091738E0,-3.639625013E-1,7.149999738E-1,1.737862468E0
1.543594274E0,-3.480125070E-1,7.118374705E-1,1.671862483E0
1.546096966E0,-3.320625126E-1,7.044125199E-1,1.597474933E0
1.548599507E0,-3.118500113E-1,7.001500130E-1,1.511262536E0
1.551101968E0,-2.842124999E-1,7.044125199E-1,1.421887517E0
1.553604659E0,-2.523125112E-1,7.033125162E-1,1.327149987E0
1.556107199E0,-2.085874975E-1,6.938250065E-1,1.231312513E0
1.558609923E0,-1.596374959E-1,6.821374893E-1,1.136574984E0
1.561112386E0,-1.117874980E-1,6.767749786E-1,1.042937517E0
1.563614923E0,-6.173750013E-2,6.682500243E-1,9.546625018E-1
1.566117615E0,-1.594999991E-2,6.639875174E-1,8.747749925E-1
1.568620141E0,2.653750032E-2,6.693499684E-1,8.046500087E-1
1.571122832E0,7.012499869E-2,6.767749786E-1,7.460749745E-1
1.573625295E0,1.084875017E-1,6.821374893E-1,6.982250214E-1
1.576127832E0,1.436875015E-1,6.788374782E-1,6.567000151E-1
1.578630533E0,1.733874977E-1,6.745749712E-1,6.226000190E-1
1.581132997E0,1.978625059E-1,6.608250141E-1,5.885000229E-1
1.583635764E0,2.202749997E-1,6.330500245E-1,5.630624890E-1
1.586138227E0,2.373249978E-1,5.937250257E-1,5.406500101E-1
1.588640766E0,2.532750070E-1,5.479375124E-1,5.215374827E-1
1.591143227E0,2.670249939E-1,4.904625118E-1,5.076500177E-1
1.593645995E0,2.777499855E-1,4.203374982E-1,4.981625080E-1
1.596148458E0,2.883374989E-1,3.458124995E-1,4.939000010E-1
1.598651168E0,2.937000096E-1,2.659249902E-1,4.981625080E-1
1.601153709E0,2.915000021E-1,1.819124967E-1,5.087500215E-1
1.603656399E0,2.883374989E-1,9.569999576E-2,5.150749683E-1
1.606158863E0,2.766500115E-1,4.124999978E-3,5.235999823E-1
1.608661408E0,2.660624981E-1,-8.635000139E-2,5.300624967E-1
1.611164101E0,2.532750070E-1,-1.714625061E-1,5.406500101E-1
1.613666641E0,2.362249941E-1,-2.576749921E-1,5.587999821E-1
1.616169103E0,2.213750035E-1,-3.427875042E-1,5.736500025E-1
1.618671793E0,2.021249980E-1,-4.258374870E-1,5.801125169E-1
1.621174324E0,1.861750036E-1,-5.076500177E-1,5.821750164E-1
1.623677015E0,1.733874977E-1,-5.917999744E-1,5.810750127E-1
1.626179478E0,1.681624949E-1,-6.791124940E-1,5.747500062E-1
1.628682015E0,1.639000028E-1,-7.748125196E-1,5.640249848E-1
1.631184692E0,1.585374922E-1,-8.621249795E-1,5.460125208E-1
1.633687232E0,1.489125043E-1,-9.429749846E-1,5.193374753E-1
1.636189694E0,1.414874941E-1,-1.011037469E0,4.927999973E-1
1.638692384E0,1.329624951E-1,-1.064249992E0,4.651624858E-1
1.641194925E0,1.255374998E-1,-1.107975006E0,4.438500106E-1
1.643697620E0,1.212750003E-1,-1.139874935E0,4.247374833E-1
1.646200161E0,1.223749965E-1,-1.151562452E0,4.086500108E-1
1.648702622E0,1.212750003E-1,-1.131350040E0,3.906374872E-1
1.651205389E0,1.212750003E-1,-1.100412488E0,3.715249896E-1
1.653707872E0,1.340624988E-1,-1.065349936E0,3.619000018E-1
1.656210562E0,1.457500011E-1,-1.023825049E0,3.470500112E-1
1.658713026E0,1.574375033E-1,-9.695125222E-1,3.278000057E-1
1.661215793E0,1.713249981E-1,-9.088749886E-1,3.118500113E-1
1.663718257E0,1.893374920E-1,-8.471375108E-1,2.862749994E-1
1.666220795E0,2.074874938E-1,-7.929624915E-1,2.586374879E-1
1.668723485E0,2.265999913E-1,-7.429124713E-1,2.278375030E-1
1.671226026E0,2.490125000E-1,-6.897000074E-1,1.948374957E-1
1.673728544E0,2.809124887E-1,-6.503750086E-1,1.586750001E-1
1.676231235E0,3.150124848E-1,-6.088500023E-1,1.182499975E-1
1.678733775E0,3.437500000E-1,-5.608624816E-1,7.562500238E-2
1.681236465E0,3.713875115E-1,-5.066875219E-1,3.203750029E-2
1.683738967E0,3.990249932E-1,-4.449499846E-1,-6.324999966E-3
1.686241503E0,4.223999977E-1,-3.778499961E-1,-4.991250113E-2
1.688744196E0,4.459125102E-1,-3.108874857E-1,-9.459999949E-2
1.691246736E0,4.713499844E-1,-2.437874973E-1,-1.361249983E-1
1.693749198E0,4.937624931E-1,-1.692624986E-1,-1.713249981E-1
1.696251888E0,5.202999711E-1,-1.043625027E-1,-2.074874938E-1
1.698754429E0,5.352874994E-1,-5.224999785E-2,-2.425500005E-1
1.701257119E0,5.278624892E-1,-1.608750038E-2,-2.681249976E-1
1.703759602E0,5.128750205E-1,7.424999960E-3,-2.862749994E-1
1.706262139E0,5.086125135E-1,4.358749837E-2,-3.107500076E-1
1.708764831E0,5.022875071E-1,5.953750014E-2,-3.372874856E-1
1.711267372E0,4.883999825E-1,7.548750192E-2,-3.606624901E-1
1.713769829E0,4.713499844E-1,8.511249721E-2,-3.799124956E-1
1.716272519E0,4.511374831E-1,9.253749996E-2,-3.968249857E-1
1.718775060E0,4.362874925E-1,9.569999576E-2,-4.138749838E-1
1.721277750E0,4.214375019E-1,9.569999576E-2,-4.309250116E-1
1.723780291E0,4.129124880E-1,9.996250272E-2,-4.564999938E-1
1.726282732E0,4.032875001E-1,9.350000322E-2,-4.873000085E-1
1.728785423E0,3.799124956E-1,7.548750192E-2,-5.267624855E-1
1.731287963E0,3.543374836E-1,6.270000339E-2,-5.735124946E-1
1.733790653E0,3.330250084E-1,4.881250113E-2,-6.278250217E-1
1.736293194E0,3.128125072E-1,3.822499886E-2,-6.938250065E-1
1.738795675E0,2.915000021E-1,3.822499886E-2,-7.715125084E-1
1.741298366E0,2.712875009E-1,4.564999789E-2,-8.555250168E-1
1.743800906E0,2.564375103E-1,6.063750014E-2,-9.513624907E-1
1.746303596E0,2.425500005E-1,7.975000143E-2,-1.054625034E0
1.748806064E0,2.330625057E-1,9.679999948E-2,-1.169437528E0
1.751308600E0,2.245374918E-1,1.095874980E-1,-1.282325029E0
1.753811293E0,2.180749923E-1,1.116499975E-1,-1.393012524E0
1.756313833E0,2.149125040E-1,9.569999576E-2,-1.502599955E0
1.758816291E0,2.223374993E-1,6.063750014E-2,-1.611087441E0
1.761318981E0,2.340250015E-1,1.801249944E-2,-1.715450048E0
1.763821522E0,2.553375065E-1,-2.887500077E-2,-1.814450026E0
1.766324212E0,2.829749882E-1,-7.988750190E-2,-1.900662541E0
1.768826660E0,3.128125072E-1,-1.373624951E-1,-1.972987533E0
1.771329197E0,3.394874930E-1,-2.001999915E-1,-2.036787510E0
1.773831889E0,3.671250045E-1,-2.628999949E-1,-2.086837530E0
1.776334430E0,4.001249969E-1,-3.331624866E-1,-2.122999907E0
1.778836877E0,4.192374945E-1,-4.151124954E-1,-2.138949871E0
1.781339568E0,4.288625121E-1,-5.033875108E-1,-2.142250061E0
1.783842108E0,4.320249856E-1,-5.981249809E-1,-2.131525040E0
1.786344798E0,4.192374945E-1,-6.917625070E-1,-2.105949879E0
1.788847257E0,4.001249969E-1,-7.737125158E-1,-2.068825006E0
1.791349793E0,3.777124882E-1,-8.578624725E-1,-2.020837545E0
1.793852486E0,3.447124958E-1,-9.461374879E-1,-1.964462519E0
1.796355026E0,3.074499965E-1,-1.037712455E0,-1.892137527E0
1.798857730E0,2.617999911E-1,-1.131350040E0,-1.798499942E0
1.801360194E0,2.074874938E-1,-1.214400053E0,-1.684512496E0
1.803862961E0,1.596374959E-1,-1.278200030E0,-1.560075045E0
1.806365425E0,1.181124970E-1,-1.323987484E0,-1.426012516E0
1.808867977E0,9.363749623E-2,-1.355887532E0,-1.294012547E0
1.811370439E0,8.827500045E-2,-1.369774938E0,-1.169437528E0
1.813873206E0,9.679999948E-2,-1.364412546E0,-1.056687474E0
1.816375670E0,1.255374998E-1,-1.349562526E0,-9.619500041E-1
1.818878351E0,1.681624949E-1,-1.334574938E0,-8.916875124E-1
1.821380891E0,2.171124965E-1,-1.310099959E0,-8.417750001E-1
1.823883582E0,2.840749919E-1,-1.266512513E0,-8.278874755E-1
1.826386045E0,3.554374874E-1,-1.223887444E0,-8.449375033E-1
1.828888587E0,4.223999977E-1,-1.185662508E0,-8.810999990E-1
1.831391279E0,4.873000085E-1,-1.150462508E0,-9.374749660E-1
1.833893819E0,5.490375161E-1,-1.116500020E0,-1.005674958E0
1.836396281E0,5.979874730E-1,-1.095187545E0,-1.075799942E0
1.838898951E0,6.300249696E-1,-1.074975014E0,-1.144962549E0
1.841401492E0,6.511999965E-1,-1.045137525E0,-1.214262486E0
1.843904182E0,6.587625146E-1,-1.004712462E0,-1.290850043E0
1.846406646E0,6.491374969E-1,-9.546625018E-1,-1.360012531E0
1.848909153E0,6.182000041E-1,-9.068124890E-1,-1.420650005E0
1.851411845E0,5.692499876E-1,-8.738124967E-1,-1.468500018E0
1.853914386E0,5.117750168E-1,-8.514000177E-1,-1.527074933E0
1.856416847E0,4.544374943E-1,-8.269249797E-1,-1.598437548E0
1.858919519E0,3.990249932E-1,-7.939249873E-1,-1.683550000E0
1.861422059E0,3.500750065E-1,-7.503374815E-1,-1.793137431E0
1.863924750E0,3.117125034E-1,-6.928625107E-1,-1.912349939E0
1.866427213E0,2.840749919E-1,-6.258999705E-1,-2.030462503E0
1.868929701E0,2.638624907E-1,-5.576999784E-1,-2.149674892E0
1.871432393E0,2.595999837E-1,-4.874374866E-1,-2.260362387E0
1.873934933E0,2.681249976E-1,-4.012250006E-1,-2.365687370E0
1.876437624E0,2.957625091E-1,-3.044250011E-1,-2.468950033E0
1.878940078E0,3.192749918E-1,-1.820500046E-1,-2.573174953E0
1.881442615E0,3.213374913E-1,-2.983750030E-2,-2.667912483E0
1.883945307E0,3.117125034E-1,1.031249985E-1,-2.741337538E0
1.886447847E0,2.883374989E-1,2.329249978E-1,-2.790287495E0
1.888950538E0,2.490125000E-1,3.713875115E-1,-2.819025040E0
1.891453010E0,2.000624985E-1,5.191999674E-1,-2.824387550E0
1.893955547E0,1.553750038E-1,6.852999926E-1,-2.814762592E0
