"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.079811382E0,-8.374644518E-1,-1.107274055E0,3.504063129E0
3.082313844E0,-1.044905305E0,-9.029083252E-1,3.652473927E0
3.084816305E0,-1.203279376E0,-7.228651047E-1,3.771777391E0
3.087318767E0,-1.493059874E0,-5.363693237E-1,3.946934223E0
3.089821228E0,-1.843532205E0,-3.852882385E-1,4.048613548E0
3.092323455E0,-2.051901817E0,-1.807384491E-1,4.137309074E0
3.094825915E0,-2.333084345E0,4.581928253E-2,4.137091637E0
3.097328380E0,-2.608749628E0,2.456703186E-1,4.183451176E0
3.099830842E0,-2.730726480E0,4.620895386E-1,4.217985630E0
3.102333303E0,-2.922726393E0,5.840396881E-1,4.193985939E0
3.104835996E0,-3.089826584E0,7.539892197E-1,4.208985806E0
3.107338228E0,-3.235776424E0,8.640899658E-1,4.136985779E0
3.109840919E0,-3.317826509E0,9.380397797E-1,4.074885845E0
3.112343151E0,-3.401826382E0,1.020090103E0,4.040986061E0
3.114845842E0,-3.465726376E0,9.570894241E-1,3.923985958E0
3.117348074E0,-3.544776440E0,8.090400696E-1,3.935986042E0
3.119850562E0,-3.633011818E0,6.791667938E-1,3.831979275E0
3.122353024E0,-3.553738594E0,5.591526031E-1,3.588775396E0
3.124855485E0,-3.459498405E0,2.795410156E-1,3.491568327E0
3.127357938E0,-3.358486414E0,-7.791233063E-2,3.334916592E0
3.129860399E0,-3.264906406E0,-4.566106796E-1,3.116920233E0
3.132362861E0,-3.437761545E0,-6.951255798E-1,2.956260920E0
3.134865323E0,-4.029809952E0,-6.965522766E-1,2.643326283E0
3.137367785E0,-4.487443447E0,-7.696752548E-1,2.519688129E0
3.139870233E0,-4.703493595E0,-9.798974991E-1,2.804365635E0
3.142372695E0,-4.790259361E0,-1.222585678E0,3.049341440E0
3.144875156E0,-4.869907856E0,-1.376169205E0,3.273384094E0
3.147377617E0,-4.924696922E0,-1.610508919E0,3.576740980E0
3.149880059E0,-5.083018303E0,-1.859219551E0,3.961902857E0
3.152382520E0,-5.309946060E0,-2.067730904E0,4.333842278E0
3.154884982E0,-5.563896179E0,-2.172731400E0,4.702841759E0
3.157387444E0,-5.544996262E0,-2.093681335E0,5.174741745E0
3.159889906E0,-6.351995945E0,-2.253730774E0,5.205791950E0
3.162392368E0,-7.197996140E0,-2.673730850E0,5.179841995E0
3.164894753E0,-7.587996483E0,-2.895730972E0,5.006742001E0
3.167397212E0,-8.286995888E0,-3.053681374E0,5.076791763E0
3.169899751E0,-9.151896477E0,-3.252731323E0,5.399742126E0
3.172402162E0,-9.852716446E0,-3.323036194E0,6.154310703E0
3.174904698E0,-9.361010551E0,-3.058910370E0,7.320545197E0
3.177407085E0,-1.014324379E1,-2.823801041E0,8.346987724E0
3.179909573E0,-1.233611298E1,-3.419404984E0,9.131465912E0
3.182412035E0,-1.414166164E1,-3.895581245E0,1.123321533E1
3.184914496E0,-1.558480930E1,-4.419226646E0,1.337065411E1
3.187416958E0,-1.630234909E1,-4.744046211E0,1.497016716E1
3.189919419E0,-1.637200928E1,-4.962422371E0,1.577997684E1
3.192421881E0,-1.578454781E1,-5.108148575E0,1.558871937E1
3.194924381E0,-1.444874287E1,-5.213266373E0,1.438492870E1
3.197426843E0,-1.281832981E1,-5.246702194E0,1.251037598E1
3.199929305E0,-1.127332973E1,-5.289752007E0,1.054642582E1
3.202431767E0,-9.846229553E0,-5.174702644E0,8.798325539E0
3.204934229E0,-8.689279556E0,-5.059802055E0,7.246425629E0
3.207436690E0,-7.971229553E0,-4.961702347E0,5.739376068E0
3.209939151E0,-7.420279503E0,-5.349752426E0,4.583325386E0
3.212441612E0,-6.390229225E0,-5.682752609E0,3.294375420E0
3.214944073E0,-5.829229355E0,-5.960702896E0,2.314425468E0
3.217446524E0,-4.640378952E0,-6.125354767E0,1.154612064E0
3.219948986E0,-3.789279461E0,-6.718659401E0,7.508766651E-1
3.222451444E0,-3.099830151E0,-7.170630455E0,2.429156303E-1
3.224953906E0,-2.294206858E0,-7.522621155E0,-2.581936717E-1
3.227456368E0,-1.301050186E0,-7.707944870E0,-8.526912928E-1
3.229958589E0,-1.968521178E-1,-8.343345642E0,-1.137243629E0
3.232461049E0,1.109097838E0,-8.745573997E0,-1.507779002E0
3.234963510E0,2.041340351E0,-8.950845718E0,-1.909332991E0
3.237465972E0,2.830703497E0,-9.545142174E0,-2.205068827E0
3.239968433E0,3.642653704E0,-1.008919239E1,-2.591168880E0
3.242470895E0,4.387703419E0,-1.045819378E1,-3.084068775E0
3.244973357E0,4.624703407E0,-1.080019283E1,-3.738069057E0
3.247475819E0,4.358603477E0,-1.091314220E1,-4.382168770E0
3.249978281E0,3.654653549E0,-1.061119366E1,-4.995069027E0
3.252480743E0,2.878703594E0,-1.020619297E1,-5.546168804E0
3.254983205E0,2.248703480E0,-9.871243477E0,-6.061119080E0
3.257485666E0,2.126245737E0,-9.504812241E0,-7.195247173E0
3.259988141E0,1.314031005E0,-9.084016800E0,-7.412502766E0
3.262490612E0,1.031800985E0,-8.729312897E0,-7.581729889E0
3.264993073E0,8.186315298E-1,-8.578363419E0,-7.625901222E0
3.267495534E0,6.952528954E-1,-8.180345535E0,-7.468648911E0
3.269998020E0,6.390400529E-1,-7.743423462E0,-7.276124477E0
3.272500482E0,5.792943835E-1,-7.333539963E0,-7.055239677E0
3.275002944E0,4.798035920E-1,-6.784588814E0,-6.832890987E0
3.277505396E0,2.659171820E-1,-6.410044670E0,-6.781126499E0
3.280007858E0,1.391714811E-2,-5.898094177E0,-6.551176548E0
3.282510243E0,-2.710828483E-1,-5.409093857E0,-6.391126633E0
3.285012702E0,-4.551328719E-1,-4.917994499E0,-6.319126606E0
3.287515164E0,-6.420328617E-1,-4.461093903E0,-6.345076561E0
3.290017625E0,-9.321329594E-1,-4.101994514E0,-6.570076466E0
3.292520087E0,-1.270082951E0,-3.692044258E0,-6.808126450E0
3.295022625E0,-1.576083064E0,-3.242044449E0,-6.994126320E0
3.297525012E0,-2.006796837E0,-2.848441124E0,-7.165299416E0
3.300027549E0,-2.575349092E0,-2.461030960E0,-7.401186466E0
3.302529964E0,-3.056359291E0,-2.075775146E0,-7.544477463E0
3.305032501E0,-3.242353201E0,-1.803321838E0,-7.685750008E0
3.307534887E0,-2.972733974E0,-1.734045029E0,-7.482813358E0
3.310037347E0,-2.697509050E0,-1.489987373E0,-6.695469856E0
3.312539808E0,-2.719563246E0,-1.021150589E0,-4.525578976E0
3.315042275E0,-3.424756527E0,-3.593330383E-1,-4.774272442E-1
3.317544736E0,-4.332494736E0,2.490491867E-1,4.845868111E0
3.320047226E0,-5.516061783E0,9.590215683E-1,1.097482204E1
3.322549688E0,-6.601161957E0,1.428071976E0,1.614277267E1
3.325052150E0,-6.424161911E0,1.526021957E0,1.650682259E1
3.327554612E0,-4.604061127E0,1.246122360E0,1.203577232E1
3.330057074E0,-2.407161474E0,5.390214920E-1,7.383822441E0
3.332559536E0,-9.440615177E-1,1.710720062E-1,3.973721981E0
3.335061766E0,2.793860435E-2,3.071784973E-3,1.513721943E0
3.337564457E0,5.818886757E-1,-1.458778381E-1,1.298219562E-1
3.340066920E0,1.448900938E0,-2.740974426E-1,-2.590661049E-1
3.342569382E0,1.688198090E0,-3.824281693E-1,-4.417827129E-1
3.345071823E0,1.796216965E0,-4.607915878E-1,-5.593011975E-1
3.347574285E0,1.733021498E0,-2.650003433E-1,-9.706574082E-1
3.350076747E0,1.882115245E0,-3.466434479E-1,-1.057398677E0
3.352579189E0,1.801075578E0,-2.836055756E-1,-9.610690475E-1
3.355081650E0,1.708322167E0,-1.338968277E-1,-1.035409927E0
3.357583881E0,1.538015127E0,-4.553318024E-2,-1.099461675E0
3.360086341E0,1.302485466E0,1.489143372E-1,-1.298341513E0
3.362588802E0,6.774353981E-1,4.028644562E-1,-1.434391499E0
3.365091264E0,1.144855022E-1,5.398139954E-1,-1.307341576E0
3.367593726E0,-5.444645882E-1,7.189140320E-1,-1.221391559E0
3.370096187E0,-1.210464716E0,9.589138031E-1,-1.006291509E0
3.372598649E0,-1.610514641E0,1.051914215E0,-8.523914814E-1
3.375101110E0,-1.820514679E0,1.073814392E0,-1.056391478E0
3.377603572E0,-1.780464649E0,1.080863953E0,-1.336291552E0
3.380106024E0,-1.640168905E0,1.104990005E0,-1.546481490E0
3.382608486E0,-1.582168341E0,1.142260551E0,-1.642302513E0
3.385110939E0,-1.337114573E0,1.166984558E0,-1.597690105E0
3.387613401E0,-1.003546238E0,1.231184006E0,-1.443381548E0
3.390115852E0,-5.808181763E-1,1.182583809E0,-1.266183615E0
3.392618313E0,-1.315515041E-1,1.207393646E0,-1.102497697E0
3.395120789E0,3.438763618E-1,1.195147514E0,-1.011675715E0
3.397623250E0,7.405617237E-1,1.140143394E0,-9.468793869E-1
3.400125712E0,1.140611768E0,1.188143730E0,-8.819293976E-1
3.402628174E0,1.569611788E0,1.310243607E0,-7.719794512E-1
3.405130636E0,1.880561829E0,1.379242897E0,-7.079294324E-1
3.407633021E0,2.168561697E0,1.492193222E0,-6.669794321E-1
3.410135481E0,2.458511829E0,1.640243530E0,-6.738793850E-1
3.412637942E0,2.686511755E0,1.794143200E0,-6.479294300E-1
3.415140404E0,2.871611834E0,2.017193317E0,-6.258794069E-1
3.417642866E0,3.255176544E0,2.201044083E0,-7.584455013E-1
3.420145346E0,3.467372417E0,2.471941948E0,-8.707981110E-1
3.422647808E0,3.693173170E0,2.789720058E0,-9.497262239E-1
3.425150346E0,3.868829250E0,3.024137020E0,-1.095319986E0
3.427652733E0,4.156533241E0,3.258603096E0,-1.185499191E0
3.430155269E0,4.349002838E0,3.422950268E0,-1.285026073E0
3.432657636E0,4.556398869E0,3.501426697E0,-1.501101971E0
3.435160095E0,4.830821037E0,3.621118069E0,-1.667405605E0
3.437662539E0,5.057470322E0,3.717244625E0,-1.806998014E0
3.440165000E0,5.277520180E0,3.879244804E0,-1.859948039E0
3.442667462E0,5.443420410E0,3.999244690E0,-1.943048000E0
3.445169924E0,5.673520088E0,4.140244484E0,-2.076997995E0
3.447672386E0,5.979519844E0,4.270144463E0,-2.240047932E0
3.450174848E0,6.180520058E0,4.287244797E0,-2.397997856E0
3.452677310E0,6.398469925E0,4.330144405E0,-2.525048018E0
3.455179772E0,6.607419968E0,4.287244797E0,-2.633047819E0
3.457682233E0,6.864202023E0,4.115703583E0,-2.871392488E0
3.460184464E0,7.058343887E0,4.026849747E0,-2.888744593E0
3.462687182E0,7.291045189E0,4.004413605E0,-2.709317923E0
3.465189415E0,7.487887383E0,4.059496880E0,-2.465123892E0
3.467692081E0,7.660609245E0,4.067884445E0,-2.129583120E0
3.470194545E0,7.844834805E0,3.984835148E0,-1.741730928E0
3.472697006E0,8.065308571E0,3.907528877E0,-1.449671268E0
3.475199464E0,8.221900940E0,3.842723846E0,-1.344859362E0
3.477701926E0,8.198273659E0,3.777785778E0,-1.249699354E0
3.480204387E0,8.301174164E0,3.741785526E0,-1.110799313E0
3.482706618E0,8.407223701E0,3.701885700E0,-1.036699295E0
3.485209077E0,8.474273682E0,3.650885582E0,-1.053799391E0
3.487711539E0,8.469174385E0,3.602885723E0,-1.060699224E0
3.490214001E0,8.469174385E0,3.523835659E0,-1.053799391E0
3.492716462E0,8.572223663E0,3.475835800E0,-9.817993045E-1
3.495218924E0,8.665224075E0,3.475835800E0,-9.526993036E-1
3.497721385E0,8.674876213E0,3.451545238E0,-9.458690882E-1
3.500223833E0,8.637121201E0,3.484180450E0,-9.409497976E-1
3.502726261E0,8.624034882E0,3.519795895E0,-9.504371881E-1
3.505228723E0,8.563625336E0,3.526538372E0,-9.643454552E-1
3.507731185E0,8.433046341E0,3.520846844E0,-1.036222696E0
3.510233622E0,8.397045135E0,3.453796864E0,-1.022122741E0
3.512736083E0,8.295207024E0,3.460955620E0,-9.516093731E-1
3.515238553E0,8.047272682E0,3.397562981E0,-9.584857821E-1
3.517741014E0,7.946322441E0,3.313562870E0,-1.001535773E0
3.520243475E0,7.731372833E0,3.265563011E0,-9.865357876E-1
3.522745937E0,7.479372978E0,3.212462902E0,-1.034535766E0
3.525248399E0,7.268322945E0,3.124563217E0,-1.061535835E0
3.527750861E0,7.070322990E0,3.009512901E0,-1.116435766E0
3.530253246E0,6.890322685E0,2.947563171E0,-1.049535751E0
3.532755706E0,6.682272911E0,2.851562977E0,-9.895358086E-1
3.535258167E0,6.305152893E0,2.803874016E0,-8.198108673E-1
3.537760629E0,6.131644249E0,2.726576805E0,-7.225137949E-1
3.540263086E0,5.931503296E0,2.612618923E0,-5.968659520E-1
3.542765547E0,5.769039154E0,2.470994949E0,-4.851961732E-1
3.545268009E0,5.622728348E0,2.347428799E0,-3.546589613E-1
3.547770467E0,5.415966511E0,2.200945377E0,-2.312966734E-1
3.550272929E0,5.240027428E0,1.980037689E0,-1.154493839E-1
3.552775391E0,4.992087364E0,1.821404457E0,1.680870727E-2
3.555277872E0,4.744441986E0,1.673237801E0,1.540210247E-1
3.557780333E0,4.400467873E0,1.567158699E0,2.830917537E-1
3.560282818E0,4.043178082E0,1.379535675E0,4.843989313E-1
3.562785279E0,3.621466160E0,1.261346817E0,5.777679682E-1
3.565287740E0,3.089343548E0,1.162175179E0,7.798909545E-1
3.567790182E0,2.579883099E0,1.011853218E0,8.155277371E-1
3.570292644E0,2.194833040E0,8.678531647E-1,1.019527793E0
3.572795106E0,1.689933062E0,7.508535385E-1,1.203577876E0
3.575297568E0,1.227933049E0,6.497535706E-1,1.364527822E0
3.577800030E0,7.798830271E-1,4.438028336E-1,1.560577869E0
3.580302492E0,2.818830013E-1,2.308034897E-1,1.819627881E0
3.582804954E0,-2.141671181E-1,3.685283661E-2,2.061577797E0
3.585307415E0,-6.380670071E-1,-1.812467575E-1,2.427577734E0
3.587809876E0,-1.424663663E0,-3.331909180E-1,2.955567360E0
3.590312337E0,-2.062856913E0,-5.825576782E-1,3.319528103E0
3.592814788E0,-2.450047970E0,-8.528451920E-1,3.859470844E0
3.595317249E0,-3.057442188E0,-1.120173454E0,4.263492107E0
3.597819701E0,-3.743083477E0,-1.369531631E0,4.636584759E0
3.600322163E0,-4.487764835E0,-1.620905876E0,4.906907082E0
3.602824395E0,-5.196508408E0,-1.869318008E0,5.186622143E0
3.605326870E0,-6.044001579E0,-2.053940773E0,5.323750019E0
3.607829331E0,-6.754072189E0,-2.214692116E0,5.396039486E0
3.610331793E0,-7.512439251E0,-2.387442589E0,5.376652718E0
3.612834264E0,-7.664889336E0,-2.598113060E0,5.614418507E0
3.615336725E0,-8.830989838E0,-2.543063164E0,5.092418671E0
3.617839187E0,-9.616990089E0,-2.639062881E0,4.683368683E0
3.620341648E0,-1.010793972E1,-2.716162682E0,4.556468487E0
3.622844110E0,-1.079193974E1,-2.732063293E0,4.357418537E0
3.625346572E0,-1.144398975E1,-2.586112976E0,3.955418587E0
3.627849034E0,-1.178598976E1,-2.531063080E0,3.679418564E0
3.630351496E0,-1.194198990E1,-2.562112808E0,3.504368544E0
3.632853958E0,-1.271276760E1,-2.446389198E0,3.089098930E0
3.635356419E0,-1.320595551E1,-2.511584282E0,3.017118931E0
3.637858880E0,-1.362727165E1,-2.710786819E0,3.386426449E0
3.640361332E0,-1.423838329E1,-2.878475189E0,3.516932011E0
3.642863793E0,-1.483424854E1,-3.163653374E0,3.911624908E0
3.645366264E0,-1.545313358E1,-3.400115013E0,4.692328453E0
3.647868650E0,-1.631235123E1,-3.629302979E0,5.342488289E0
3.650371110E0,-1.698990059E1,-3.874751091E0,6.424117088E0
3.652873591E0,-1.786953163E1,-4.060443878E0,7.168720245E0
3.655376053E0,-1.839592743E1,-4.228524208E0,7.405449867E0
3.657878514E0,-1.855192947E1,-4.258934021E0,7.471271515E0
3.660380985E0,-1.816320801E1,-4.373961449E0,7.279314995E0
3.662883446E0,-1.720429420E1,-4.292851448E0,6.526796818E0
3.665385908E0,-1.574861050E1,-4.112192154E0,5.694781303E0
3.667888375E0,-1.356472683E1,-3.842736244E0,5.273502350E0
3.670390837E0,-1.125047779E1,-3.422433853E0,4.825895786E0
3.672893318E0,-9.367537498E0,-2.999763489E0,4.414257050E0
3.675395780E0,-8.004636765E0,-2.585762978E0,4.021257401E0
3.677898242E0,-6.977586269E0,-2.223813057E0,3.556257010E0
3.680400703E0,-6.084636688E0,-2.068863869E0,3.147207022E0
3.682903164E0,-5.219586372E0,-2.005863190E0,2.673207045E0
3.685405625E0,-4.666536331E0,-1.941813469E0,2.268207073E0
3.687908086E0,-3.938586235E0,-2.051763535E0,1.820307016E0
3.690410547E0,-3.018636227E0,-2.267763138E0,1.367306948E0
3.692913009E0,-1.963934064E0,-2.589084625E0,8.631103039E-1
3.695415471E0,-9.999904633E-1,-2.876646042E0,4.728602171E-1
3.697917703E0,5.532741547E-3,-3.194761276E0,3.020185828E-1
3.700420418E0,1.128188133E0,-3.543527603E0,3.628169894E-1
3.702922650E0,2.160065889E0,-4.000733376E0,4.716484845E-1
3.705425341E0,3.183065891E0,-4.412783623E0,5.365985036E-1
3.707927804E0,4.083966255E0,-4.939733505E0,7.315984964E-1
3.710430300E0,4.772443771E0,-5.393581390E0,8.617435694E-1
3.712932761E0,5.443601608E0,-5.832580566E0,1.036093235E0
3.715435223E0,5.928700447E0,-6.401933670E0,1.079566598E0
3.717937684E0,6.209478378E0,-7.020551682E0,1.199690580E0
3.720439915E0,6.493609428E0,-7.648526192E0,1.302453518E0
3.722942375E0,6.725999355E0,-8.383674622E0,1.380949736E0
3.725444865E0,6.859469414E0,-9.182109833E0,1.408523798E0
3.727947327E0,7.048435688E0,-9.891753197E0,1.361091852E0
3.730449788E0,7.342630386E0,-1.065560722E1,1.226717710E0
3.732952264E0,7.624965668E0,-1.145450974E1,1.085658073E0
3.735454726E0,7.786580086E0,-1.217783642E1,9.965456724E-1
3.737957188E0,7.907969475E0,-1.279860973E1,1.032101274E0
3.740459660E0,8.324199677E0,-1.338090324E1,1.543737650E0
3.742962122E0,8.863122940E0,-1.376159668E1,2.376421928E0
3.745464584E0,9.280503273E0,-1.359403133E1,3.589432716E0
3.747967059E0,9.626581192E0,-1.279364967E1,5.987284184E0
3.750469520E0,9.552480698E0,-1.146464920E1,6.933334351E0
3.752971981E0,8.862481117E0,-9.550649643E0,6.324334145E0
3.755474442E0,7.993530750E0,-7.361700058E0,5.160334110E0
3.757976903E0,7.085580349E0,-5.141698837E0,4.221333981E0
3.760479365E0,6.340530396E0,-3.060599327E0,3.340234041E0
3.762981827E0,5.957580566E0,-1.464598656E0,2.679333925E0
3.765484213E0,5.921580315E0,-2.726993561E-1,2.205333948E0
3.767986673E0,5.790225029E0,7.021808624E-1,1.814292192E0
3.770489134E0,5.770410061E0,1.502987862E0,1.495502472E0
3.772991606E0,5.791641235E0,2.133631706E0,1.240344405E0
3.775494067E0,5.756622314E0,2.666599274E0,1.161103725E0
3.777996529E0,5.649000168E0,3.285856247E0,1.190329194E0
3.780498999E0,5.459207058E0,3.894641876E0,1.289714217E0
3.783001538E0,5.282798290E0,4.472259521E0,1.391132116E0
3.785503924E0,5.058721542E0,5.063529491E0,1.469802260E0
3.788006384E0,4.782153130E0,5.607743263E0,1.443462968E0
3.790508846E0,4.506769657E0,6.180600166E0,1.424400091E0
3.793011307E0,4.256172657E0,6.722560883E0,1.350590944E0
3.795513769E0,4.049144745E0,7.218780518E0,1.200903535E0
3.798016230E0,3.840654373E0,7.653048992E0,1.008186579E0
3.800518688E0,3.670038939E0,8.063075066E0,8.601503372E-1
3.803021150E0,3.484038830E0,8.314175606E0,6.270503402E-1
3.805523612E0,3.433038950E0,8.595125198E0,3.521003425E-1
3.808026074E0,3.347088814E0,8.702075005E0,8.210033178E-2
3.810528536E0,3.196038961E0,8.939075470E0,-1.548996866E-1
3.813030767E0,2.981088877E0,9.081125259E0,-3.899497092E-1
3.815533457E0,2.734038830E0,9.181175232E0,-6.768997908E-1
3.818035921E0,2.453988791E0,9.213125229E0,-9.809497595E-1
3.820538382E0,1.743939877E0,9.328779221E0,-1.200311303E0
3.823040839E0,1.212713361E0,9.371181488E0,-1.378595710E0
3.825543300E0,5.988336205E-1,9.323409081E0,-1.546452999E0
3.828045762E0,-1.034885645E-2,9.084487915E0,-1.593720078E0
3.830548223E0,-2.475801110E-1,8.400284767E0,-1.569207668E0
3.833050684E0,-3.732236028E-1,7.684784889E0,-1.552677155E0
3.835552916E0,-5.281444788E-1,7.028137207E0,-1.583512902E0
3.838055394E0,-7.013275623E-1,6.422245026E0,-1.630417228E0
3.840557856E0,-8.325139284E-1,5.961021423E0,-1.652938008E0
3.843060317E0,-8.856208920E-1,5.253579140E0,-1.665742755E0
3.845562774E0,-9.689227343E-1,4.349987984E0,-1.761680245E0
3.848065235E0,-9.108726978E-1,3.542987823E0,-1.905680180E0
3.850567697E0,-7.412588596E-1,2.735215664E0,-2.054211855E0
3.853070158E0,-4.593895674E-1,1.920043468E0,-2.125634193E0
3.855572620E0,-4.166311920E-1,8.417959213E-1,-2.219449997E0
3.858075048E0,-1.374510676E-1,-2.539329529E-1,-2.264462948E0
3.860577510E0,3.100584149E-1,-1.242987633E0,-2.318835735E0
3.863079972E0,8.031084538E-1,-2.247087479E0,-2.531835794E0
3.865582434E0,1.299158454E0,-3.240087509E0,-2.802885771E0
3.868084896E0,1.800158501E0,-4.146087646E0,-3.216885805E0
3.870587357E0,2.238158703E0,-5.091987610E0,-3.729885817E0
3.873089818E0,2.621108532E0,-6.066987991E0,-4.414785862E0
3.875592279E0,3.069158554E0,-6.753987312E0,-5.041785717E0
3.878094740E0,3.354158401E0,-7.238038063E0,-5.760885715E0
3.880597201E0,3.000290871E0,-7.383893967E0,-6.658092022E0
3.883099579E0,2.592950821E0,-7.166781425E0,-7.566318035E0
3.885602039E0,1.966110587E0,-6.669867516E0,-8.440456390E0
3.888104500E0,1.307991266E0,-6.055150986E0,-9.133054733E0
3.890606957E0,6.004508138E-1,-5.383821487E0,-9.456172943E0
3.893109495E0,-6.214389205E-2,-4.726484299E0,-9.593112946E0
3.895611882E0,-7.137199044E-1,-4.139626503E0,-9.596013069E0
3.898114418E0,-1.216820002E0,-3.722625732E0,-9.237063408E0
3.900616805E0,-1.680434704E0,-3.188570023E0,-8.536396980E0
3.903119326E0,-2.092094183E0,-2.555676460E0,-7.686710358E0
3.905621713E0,-2.254079819E0,-1.958569527E0,-6.871192455E0
3.908124172E0,-2.386759043E0,-1.438446999E0,-6.288058758E0
3.910626625E0,-2.466111660E0,-9.501876831E-1,-5.762843609E0
3.913129087E0,-2.507418633E0,-4.167060852E-1,-5.249934196E0
3.915631548E0,-2.467448473E0,4.905414581E-2,-4.703388214E0
3.918134010E0,-2.467679262E0,3.813209534E-1,-4.169475079E0
3.920636453E0,-2.335137129E0,6.993484497E-1,-3.696484804E0
3.923138915E0,-2.172564983E0,1.005709648E0,-3.290949106E0
3.925641357E0,-2.158682108E0,1.284524918E0,-2.919584751E0
3.928143819E0,-2.233965397E0,1.580111504E0,-2.646934271E0
3.930646280E0,-2.303751945E0,1.786514282E0,-2.326397896E0
3.933148761E0,-2.386449099E0,1.999006748E0,-2.053887606E0
3.935651222E0,-2.459900856E0,2.219393253E0,-1.780784965E0
3.938153683E0,-2.484005213E0,2.395784855E0,-1.472964525E0
3.940656140E0,-2.468849659E0,2.511820793E0,-1.275632858E0
3.943158602E0,-2.432849884E0,2.527870655E0,-1.121582866E0
3.945661064E0,-2.370899677E0,2.561920643E0,-1.033532858E0
3.948163526E0,-2.185799599E0,2.520820618E0,-1.033532858E0
3.950665988E0,-1.936799765E0,2.405920506E0,-1.050632954E0
3.953168449E0,-1.677899718E0,2.254870892E0,-1.085582852E0
3.955670680E0,-1.572899818E0,2.123920441E0,-1.155632854E0
3.958173140E0,-1.471799731E0,1.988920689E0,-1.222532868E0
3.960675601E0,-1.513072968E0,1.879594326E0,-1.008031130E0
3.963178063E0,-1.494938135E0,1.709759712E0,-1.084518909E0
3.965680524E0,-1.572973251E0,1.536807060E0,-1.155595779E0
3.968182986E0,-1.666868925E0,1.354501724E0,-1.192157745E0
3.970685447E0,-1.692379236E0,1.136148453E0,-1.176795244E0
3.973187909E0,-1.661329269E0,8.682479858E-1,-1.209795237E0
3.975690380E0,-1.681204796E0,6.253328323E-1,-1.164467216E0
3.978192842E0,-1.744323254E0,4.027357101E-1,-1.108031034E0
3.980695295E0,-1.728630066E0,2.395658493E-1,-9.811671376E-1
3.983197757E0,-1.758617878E0,5.015945435E-2,-8.988218904E-1
3.985700219E0,-1.873080730E0,-1.001739502E-1,-7.493518591E-1
3.988202675E0,-2.001320362E0,-2.348461151E-1,-5.911480188E-1
3.990705136E0,-2.085042953E0,-3.504858017E-1,-5.096675158E-1
3.993207597E0,-2.227671623E0,-4.777364731E-1,-3.719229698E-1
3.995710043E0,-2.445905209E0,-6.648025513E-1,-3.077441454E-1
3.998212429E0,-2.557236433E0,-7.979831696E-1,-1.865509748E-1
