"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.447672386E0,-3.774375021E-1,-2.791112423E0,5.885000229E-1
3.450174848E0,-4.104374945E-1,-2.728412390E0,5.449125171E-1
3.452677310E0,-4.445374906E-1,-2.655950069E0,4.980250001E-1
3.455179772E0,-4.764375091E-1,-2.576200008E0,4.501749873E-1
3.457682233E0,-5.190625191E-1,-2.494250059E0,4.065875113E-1
3.460184492E0,-5.637499690E-1,-2.408037424E0,3.619000018E-1
3.462687182E0,-6.104999781E-1,-2.315500021E0,3.192749918E-1
3.465189415E0,-6.551874876E-1,-2.225024939E0,2.799499929E-1
3.467692081E0,-6.913499832E-1,-2.141974926E0,2.415875047E-1
3.470194545E0,-7.180249691E-1,-2.073912382E0,2.022625059E-1
3.472697006E0,-7.350749969E-1,-2.031287432E0,1.618375033E-1
3.475199464E0,-7.467625141E-1,-1.994024992E0,1.245749965E-1
3.477701926E0,-7.541875243E-1,-1.961025000E0,8.084999770E-2
3.480204387E0,-7.595499754E-1,-1.937649965E0,4.042499885E-2
3.482706618E0,-7.647749782E-1,-1.918537498E0,6.462499965E-3
3.485209077E0,-7.669749856E-1,-1.898324966E0,-2.763750032E-2
3.487711539E0,-7.669749856E-1,-1.864225030E0,-6.063750014E-2
3.490214001E0,-7.669749856E-1,-1.813212514E0,-8.731249720E-2
3.492716462E0,-7.647749782E-1,-1.753537536E0,-1.084875017E-1
3.495218924E0,-7.584499717E-1,-1.696062446E0,-1.351625025E-1
3.497721371E0,-7.541875243E-1,-1.631162524E0,-1.596374959E-1
3.500223833E0,-7.530875206E-1,-1.555675030E0,-1.894749999E-1
3.502726261E0,-7.562500238E-1,-1.478950024E0,-2.276999950E-1
3.505228723E0,-7.573499680E-1,-1.391775012E0,-2.606999874E-1
3.507731160E0,-7.595499754E-1,-1.295937538E0,-2.968625128E-1
3.510233622E0,-7.573499680E-1,-1.190612435E0,-3.352249861E-1
3.512736092E0,-7.573499680E-1,-1.075662494E0,-3.713875115E-1
3.515238553E0,-7.573499680E-1,-9.575499892E-1,-4.086500108E-1
3.517741014E0,-7.627124786E-1,-8.414999843E-1,-4.459125102E-1
3.520243475E0,-7.680749893E-1,-7.330124974E-1,-4.831750095E-1
3.522745937E0,-7.786625028E-1,-6.340125203E-1,-5.161749721E-1
3.525248399E0,-7.925499678E-1,-5.446375012E-1,-5.501375198E-1
3.527750861E0,-8.127624989E-1,-4.658499956E-1,-5.810750127E-1
3.530253246E0,-8.381999731E-1,-3.946250081E-1,-6.109125018E-1
3.532755706E0,-8.626750112E-1,-3.317874968E-1,-6.363499761E-1
3.535258167E0,-8.893499970E-1,-2.689499855E-1,-6.608250141E-1
3.537760629E0,-9.201499820E-1,-2.105125040E-1,-6.852999926E-1
3.540263086E0,-9.499874711E-1,-1.604624987E-1,-7.034500241E-1
3.542765547E0,-9.787250161E-1,-1.146750003E-1,-7.214624882E-1
3.545268005E0,-1.006362438E0,-7.741250098E-2,-7.396125197E-1
3.547770467E0,-1.036200047E0,-4.757500067E-2,-7.598249912E-1
3.550272929E0,-1.060675025E0,-1.787500083E-2,-7.811374664E-1
3.552775410E0,-1.081987500E0,7.699999958E-3,-8.002499938E-1
3.555277872E0,-1.102200031E0,3.011249937E-2,-8.204625249E-1
3.557780333E0,-1.121312499E0,4.496249929E-2,-8.397125006E-1
3.560282818E0,-1.136299968E0,5.884999782E-2,-8.556625247E-1
3.562785279E0,-1.151149988E0,7.150000334E-2,-8.673499823E-1
3.565287721E0,-1.165037513E0,8.222500235E-2,-8.779374957E-1
3.567790182E0,-1.174525023E0,8.855000138E-2,-8.875625134E-1
3.570292644E0,-1.184149981E0,9.171249717E-2,-8.886625171E-1
3.572795106E0,-1.191575050E0,9.927500039E-2,-8.929250240E-1
3.575297568E0,-1.193637490E0,1.087625027E-1,-8.929250240E-1
3.577800030E0,-1.195837498E0,1.204499975E-1,-8.929250240E-1
3.580302492E0,-1.191575050E0,1.311749965E-1,-8.907250166E-1
3.582804954E0,-1.184149981E0,1.396999955E-1,-8.907250166E-1
3.585307415E0,-1.169162512E0,1.502874941E-1,-8.896250129E-1
3.587809876E0,-1.147987485E0,1.673374921E-1,-8.833000064E-1
3.590312327E0,-1.122412443E0,1.779250056E-1,-8.747749925E-1
3.592814788E0,-1.092574954E0,1.875499934E-1,-8.619874716E-1
3.595317249E0,-1.051049948E0,2.046000063E-1,-8.514000177E-1
3.597819701E0,-1.001137495E0,2.259124964E-1,-8.397125006E-1
3.600322163E0,-9.488874674E-1,2.535499930E-1,-8.215624690E-1
3.602824410E0,-8.967750072E-1,2.800875008E-1,-7.959874868E-1
3.605326870E0,-8.414999843E-1,3.088249862E-1,-7.651875019E-1
3.607829331E0,-7.882875204E-1,3.375625014E-1,-7.290250063E-1
3.610331802E0,-7.371374965E-1,3.727625012E-1,-6.906625032E-1
3.612834264E0,-6.903874874E-1,4.237749875E-1,-6.480374932E-1
3.615336725E0,-6.434999704E-1,5.057250261E-1,-6.023874879E-1
3.617839187E0,-6.084374785E-1,5.802500248E-1,-5.534374714E-1
3.620341648E0,-5.891875029E-1,6.525750160E-1,-4.937624931E-1
3.622844110E0,-5.711749792E-1,7.452499866E-1,-4.362874925E-1
3.625346572E0,-5.572875142E-1,8.516749740E-1,-3.778499961E-1
3.627849034E0,-5.424374938E-1,9.655249715E-1,-3.192749918E-1
3.630351496E0,-5.285499692E-1,1.089962482E0,-2.638624907E-1
3.632853958E0,-5.115000010E-1,1.220862508E0,-2.096875012E-1
3.635356419E0,-4.977499843E-1,1.329487443E0,-1.564749926E-1
3.637858871E0,-4.775374830E-1,1.424224973E0,-9.253749996E-2
3.640361332E0,-4.476999938E-1,1.524187446E0,-2.873750031E-2
3.642863802E0,-4.041124880E-1,1.620025039E0,3.616249934E-2
3.645366264E0,-3.423750103E-1,1.695512533E0,1.127500013E-1
3.647868650E0,-2.656500041E-1,1.749825001E0,1.937374920E-1
3.650371110E0,-1.699499935E-1,1.793412447E0,2.894375026E-1
3.652873591E0,-5.073750019E-2,1.823249936E0,3.937999904E-1
3.655376053E0,7.590000331E-2,1.811562538E0,5.119125247E-1
3.657878514E0,1.971749961E-1,1.737037539E0,6.331874728E-1
3.660380985E0,3.026374876E-1,1.622087479E0,7.523999810E-1
3.662883446E0,3.877499998E-1,1.475237489E0,8.514000177E-1
3.665385913E0,4.376625121E-1,1.305974960E0,9.174000025E-1
3.667888375E0,4.515500069E-1,1.114437461E0,9.396749735E-1
3.670390856E0,4.483875036E-1,9.303249717E-1,9.098374844E-1
3.672893318E0,4.228124917E-1,7.739874721E-1,8.354499936E-1
3.675395780E0,3.844499886E-1,6.451500058E-1,7.512999773E-1
3.677898242E0,3.355000019E-1,5.387250185E-1,6.758124828E-1
3.680400703E0,2.770625055E-1,4.556750059E-1,6.076124907E-1
3.682903164E0,2.110625058E-1,3.972375095E-1,5.565999746E-1
3.685405625E0,1.407999992E-1,3.599750102E-1,5.108125210E-1
3.687908086E0,6.737499684E-2,3.227125108E-1,4.820750058E-1
3.690410547E0,-1.787499990E-3,2.982375026E-1,4.587000012E-1
3.692913009E0,-7.204999775E-2,2.854500115E-1,4.331249893E-1
3.695415471E0,-1.326874942E-1,2.822875082E-1,4.054875076E-1
3.697917727E0,-1.870000064E-1,2.886124849E-1,3.767499924E-1
3.700420418E0,-2.209624946E-1,2.971374989E-1,3.374249935E-1
3.702922650E0,-2.380124927E-1,3.045625091E-1,2.862749994E-1
3.705425341E0,-2.263250053E-1,3.045625091E-1,2.224749923E-1
3.707927838E0,-1.944250017E-1,2.939749956E-1,1.468500048E-1
3.710430300E0,-1.380500048E-1,2.748624980E-1,5.541250110E-2
3.712932761E0,-6.132499874E-2,2.567124963E-1,-5.004999787E-2
3.715435223E0,3.547500074E-2,2.387000024E-1,-1.659625024E-1
3.717937684E0,1.472624987E-1,2.268749923E-1,-2.883374989E-1
3.720439915E0,2.696374953E-1,2.259124964E-1,-4.129124880E-1
3.722942404E0,3.951750100E-1,2.396624982E-1,-5.373499990E-1
3.725444865E0,5.260750055E-1,2.631750107E-1,-6.556000113E-1
3.727947327E0,6.569749713E-1,3.003000021E-1,-7.683500051E-1
3.730449802E0,7.804499865E-1,3.440249860E-1,-8.801375031E-1
3.732952264E0,8.878374696E-1,3.907749951E-1,-9.811999798E-1
3.735454726E0,9.836750031E-1,4.430249929E-1,-1.077999949E0
3.737957188E0,1.059162498E0,5.068249702E-1,-1.164212465E0
3.740459660E0,1.113474965E0,5.696625113E-1,-1.239837527E0
3.742962122E0,1.146474957E0,6.195750237E-1,-1.301574945E0
3.745464598E0,1.158162475E0,6.451500058E-1,-1.352587461E0
3.747967059E0,1.135887504E0,6.313999891E-1,-1.383525014E0
3.750469520E0,1.077312469E0,5.494499803E-1,-1.380224943E0
3.752971981E0,9.719874859E-1,4.311999977E-1,-1.330312490E0
3.755474442E0,8.197749853E-1,3.280749917E-1,-1.241899967E0
3.757976903E0,6.505125165E-1,2.461249977E-1,-1.132312536E0
3.760479365E0,4.802874923E-1,1.886499971E-1,-1.007737517E0
3.762981827E0,3.110249937E-1,1.502874941E-1,-8.853625059E-1
3.765484213E0,1.599124968E-1,1.172875017E-1,-7.864999771E-1
3.767986673E0,3.657500073E-2,9.171249717E-2,-7.225624919E-1
3.770489134E0,-6.036249921E-2,6.407500058E-2,-6.843374968E-1
3.772991606E0,-1.284250021E-1,3.437500075E-2,-6.758124828E-1
3.775494067E0,-1.677500010E-1,-1.924999990E-3,-6.960250139E-1
3.777996529E0,-1.816374958E-1,-4.977500066E-2,-7.321875095E-1
3.780498999E0,-1.784749925E-1,-1.146750003E-1,-7.864999771E-1
3.783001538E0,-1.539999992E-1,-1.997874975E-1,-8.460375071E-1
3.785503924E0,-1.113749966E-1,-2.987875044E-1,-9.098374844E-1
3.788006384E0,-5.499999970E-2,-4.072749913E-1,-9.780374765E-1
3.790508846E0,7.837500423E-3,-5.339124799E-1,-1.048300028E0
3.793011307E0,7.479999959E-2,-6.701750159E-1,-1.118425012E0
3.795513769E0,1.407999992E-1,-8.192250133E-1,-1.187587500E0
3.798016226E0,2.036374956E-1,-9.820249677E-1,-1.257850051E0
3.800518688E0,2.611125112E-1,-1.156512499E0,-1.328112483E0
3.803021150E0,3.100624979E-1,-1.338562489E0,-1.395212531E0
3.805523612E0,3.493874967E-1,-1.530099988E0,-1.459012508E0
3.808026074E0,3.877499998E-1,-1.716274977E0,-1.522812486E0
3.810528536E0,4.153875113E-1,-1.907812476E0,-1.585649967E0
3.813030767E0,4.345000088E-1,-2.103612423E0,-1.647387505E0
3.815533457E0,4.409624934E-1,-2.298449993E0,-1.701699972E0
3.818035921E0,4.398624897E-1,-2.497412443E0,-1.748450041E0
3.820538382E0,4.281750023E-1,-2.698575020E0,-1.786812544E0
3.823040839E0,4.111250043E-1,-2.893275023E0,-1.811287522E0
3.825543300E0,3.877499998E-1,-3.085912466E0,-1.827237487E0
3.828045762E0,3.568125069E-1,-3.272224903E0,-1.821874976E0
3.830548223E0,3.271124959E-1,-3.446712494E0,-1.802762508E0
3.833050684E0,3.036000133E-1,-3.602087498E0,-1.771962523E0
3.835552916E0,2.791250050E-1,-3.732987404E0,-1.738962531E0
3.838055394E0,2.674374878E-1,-3.842575073E0,-1.697437525E0
3.840557856E0,2.642749846E-1,-3.934149981E0,-1.654812455E0
3.843060312E0,2.611125112E-1,-4.021325111E0,-1.606962442E0
3.845562774E0,2.642749846E-1,-4.102312565E0,-1.556912541E0
3.848065235E0,2.705999911E-1,-4.170374870E0,-1.509062529E0
3.850567697E0,2.802250087E-1,-4.232112408E0,-1.461212516E0
3.853070158E0,2.961750031E-1,-4.269374847E0,-1.420650005E0
3.855572586E0,3.163875043E-1,-4.277899742E0,-1.393012524E0
3.858075048E0,3.451249897E-1,-4.255487442E0,-1.367437482E0
3.860577510E0,3.801875114E-1,-4.192787647E0,-1.347224951E0
3.863079972E0,4.281750023E-1,-4.083062649E0,-1.342000008E0
3.865582434E0,4.824874997E-1,-3.915999889E0,-1.352587461E0
3.868084896E0,5.462874770E-1,-3.694624901E0,-1.375962496E0
3.870587357E0,6.143500209E-1,-3.419075012E0,-1.414324999E0
3.873089818E0,6.803500056E-1,-3.111487389E0,-1.464375019E0
3.875592279E0,7.324625254E-1,-2.782587528E0,-1.520750046E0
3.878094740E0,7.708249688E-1,-2.430449963E0,-1.589912534E0
3.880597192E0,7.953000069E-1,-2.056862593E0,-1.661275029E0
3.883099579E0,8.016250134E-1,-1.659899950E0,-1.725075006E0
3.885602039E0,7.814124823E-1,-1.249187469E0,-1.772925019E0
3.888104495E0,7.303999662E-1,-8.500249982E-1,-1.798499942E0
3.890606957E0,6.462500095E-1,-4.723125100E-1,-1.795337439E0
3.893109495E0,5.335000157E-1,-1.391499937E-1,-1.766600013E0
3.895611882E0,4.057624936E-1,1.396999955E-1,-1.720812440E0
3.898114418E0,2.557500005E-1,3.876124918E-1,-1.657974958E0
3.900616790E0,9.611249715E-2,5.983999968E-1,-1.584550023E0
3.903119326E0,-4.867500067E-2,7.706875205E-1,-1.500537515E0
3.905621713E0,-1.859000027E-1,9.143750072E-1,-1.406900048E0
3.908124172E0,-3.147374988E-1,1.031525016E0,-1.309962511E0
3.910626625E0,-4.306499958E-1,1.130387545E0,-1.208899975E0
3.913129087E0,-5.413374901E-1,1.211374998E0,-1.117462516E0
3.915631548E0,-6.445999742E-1,1.285762548E0,-1.027950048E0
3.918133991E0,-7.360374928E-1,1.358224988E0,-9.396749735E-1
3.920636453E0,-8.137249947E-1,1.416662455E0,-8.619874716E-1
3.923138915E0,-8.871499896E-1,1.466712475E0,-7.874624729E-1
3.925641357E0,-9.521874785E-1,1.512500048E0,-7.225624919E-1
3.928143819E0,-1.010625005E0,1.556087494E0,-6.650875211E-1
3.930646280E0,-1.062875032E0,1.590187550E0,-6.066499949E-1
3.933148761E0,-1.105362535E0,1.620025039E0,-5.512375236E-1
3.935651222E0,-1.142624974E0,1.645462513E0,-5.011875033E-1
3.938153678E0,-1.174525023E0,1.669937491E0,-4.533374906E-1
3.940656140E0,-1.197899938E0,1.686987519E0,-4.054875076E-1
3.943158602E0,-1.211787462E0,1.700875044E0,-3.682250082E-1
3.945661064E0,-1.228837490E0,1.715724945E0,-3.330250084E-1
3.948163526E0,-1.237362504E0,1.730712533E0,-3.064875007E-1
3.950665988E0,-1.243687510E0,1.752987504E0,-2.862749994E-1
3.953168449E0,-1.249050021E0,1.785987496E0,-2.820124924E-1
3.955670680E0,-1.255375028E0,1.824349999E0,-2.840749919E-1
3.958173140E0,-1.256474972E0,1.871099949E0,-2.958999872E-1
3.960675601E0,-1.254412532E0,1.917987466E0,-3.139125109E-1
3.963178063E0,-1.252212524E0,1.964737535E0,-3.352249861E-1
3.965680524E0,-1.249050021E0,2.007362604E0,-3.574999869E-1
3.968182986E0,-1.249050021E0,2.048887491E0,-3.862375021E-1
3.970685447E0,-1.246850014E0,2.077625036E0,-4.160749912E-1
3.973187918E0,-1.242725015E0,2.094675064E0,-4.459125102E-1
3.975690380E0,-1.244787455E0,2.108424902E0,-4.757499993E-1
3.978192842E0,-1.241624951E0,2.121212482E0,-5.128750205E-1
3.980695295E0,-1.236262441E0,2.124375105E0,-5.523374677E-1
3.983197757E0,-1.227737546E0,2.122312546E0,-5.916625261E-1
3.985700219E0,-1.219212532E0,2.110625029E0,-6.311249733E-1
3.988202675E0,-1.206424952E0,2.090412378E0,-6.672874689E-1
3.990705136E0,-1.189512491E0,2.065937519E0,-6.991875172E-1
3.993207597E0,-1.164899945E0,2.038162470E0,-7.290250063E-1
3.995710043E0,-1.142624974E0,2.009424925E0,-7.555624843E-1
3.998212429E0,-1.119249940E0,1.980687499E0,-7.779750228E-1
4.000714889E0,-1.097937465E0,1.953050017E0,-7.959874868E-1
4.003217427E0,-1.076624990E0,1.917987466E0,-8.087750077E-1
4.005719814E0,-1.056412458E0,1.884987473E0,-8.215624690E-1
4.008222350E0,-1.035099983E0,1.851987481E0,-8.321499825E-1
4.010724737E0,-1.015987515E0,1.809362531E0,-8.364124894E-1
4.013227274E0,-1.003200054E0,1.767974973E0,-8.386124969E-1
4.015729660E0,-9.989374876E-1,1.725350022E0,-8.289874792E-1
4.018232130E0,-9.926124811E-1,1.675300002E0,-8.162000179E-1
4.020734668E0,-9.926124811E-1,1.625249982E0,-7.939249873E-1
4.023237070E0,-9.968749881E-1,1.572037458E0,-7.726125121E-1
4.025739529E0,-1.004299998E0,1.522125006E0,-7.449749708E-1
4.028241991E0,-1.007462502E0,1.478399992E0,-7.225624919E-1
4.030744466E0,-1.014887452E0,1.433712482E0,-7.002875209E-1
4.033246928E0,-1.028774977E0,1.386962533E0,-6.758124828E-1
4.035749390E0,-1.043624997E0,1.341174960E0,-6.470749974E-1
4.038251852E0,-1.061774969E0,1.292225003E0,-6.150375009E-1
4.040754314E0,-1.083087444E0,1.246437550E0,-5.821750164E-1
4.043256776E0,-1.106462479E0,1.208075047E0,-5.491750240E-1
4.045759238E0,-1.127774954E0,1.183599949E0,-5.213999748E-1
4.048261699E0,-1.144687533E0,1.169849992E0,-4.969249964E-1
4.050764160E0,-1.162837505E0,1.167649984E0,-4.789125025E-1
4.053266621E0,-1.188412547E0,1.178375006E0,-4.607625008E-1
4.055769082E0,-1.217149973E0,1.198587537E0,-4.501749873E-1
4.058271543E0,-1.261837482E0,1.261287451E0,-4.459125102E-1
4.060774001E0,-1.343787551E0,1.407174945E0,-4.587000012E-1
4.063276463E0,-1.470425010E0,1.644500017E0,-4.937624931E-1
4.065778925E0,-1.618374944E0,1.959512472E0,-5.299249887E-1
4.068281387E0,-1.784337521E0,2.320174932E0,-5.703499913E-1
4.070783618E0,-1.959924936E0,2.710812569E0,-6.140750051E-1
4.073286078E0,-2.123825073E0,3.088525057E0,-6.545000076E-1
4.075788534E0,-2.268612385E0,3.423749924E0,-6.810374856E-1
4.078290996E0,-2.380262375E0,3.700537443E0,-6.949250102E-1
4.080793476E0,-2.447362423E0,3.912287474E0,-7.002875209E-1
4.083295937E0,-2.481324911E0,4.063399792E0,-6.969875097E-1
4.085798399E0,-2.484625101E0,4.154974937E0,-6.886000037E-1
4.088300847E0,-2.460150003E0,4.195399761E0,-6.789749861E-1
4.090803309E0,-2.411200047E0,4.195399761E0,-6.682500243E-1
4.093305771E0,-2.353724957E0,4.170925140E0,-6.630250216E-1
4.095808199E0,-2.283462524E0,4.127200127E0,-6.491374969E-1
4.098310661E0,-2.199312449E0,4.066562653E0,-6.363499761E-1
4.100813123E0,-2.102512598E0,3.988874912E0,-6.289250255E-1
4.103315584E0,-1.998287439E0,3.894137383E0,-6.300249696E-1
4.105818045E0,-1.884437442E0,3.782487392E0,-6.235625148E-1
4.108320506E0,-1.761924982E0,3.655849934E0,-6.193000078E-1
4.110822967E0,-1.634325027E0,3.520687580E0,-6.246625185E-1
4.113325429E0,-1.503425002E0,3.384424925E0,-6.268625259E-1
4.115827815E0,-1.368262529E0,3.239637375E0,-6.331874728E-1
4.118330342E0,-1.236262441E0,3.100349903E0,-6.374499798E-1
4.120832728E0,-1.123512506E0,3.004512548E0,-6.300249696E-1
4.123335256E0,-1.028774977E0,2.980037451E0,-6.129750013E-1
4.125837642E0,-9.308750033E-1,3.033250093E0,-5.831375122E-1
4.128340107E0,-8.318749666E-1,3.116299868E0,-5.501375198E-1
4.130842645E0,-7.275124788E-1,3.211037397E0,-5.289624929E-1
4.133345060E0,-6.019750237E-1,3.312099934E0,-5.204374790E-1
4.135847597E0,-4.604874849E-1,3.384424925E0,-5.139750242E-1
4.138349983E0,-3.062124848E-1,3.416325092E0,-5.171374679E-1
4.140852443E0,-1.347499937E-1,3.391849995E0,-5.373499990E-1
4.143354904E0,4.509999976E-2,3.300412416E0,-5.640249848E-1
4.145857366E0,2.195875049E-1,3.141737461E0,-6.012874842E-1
4.148359827E0,3.866499960E-1,2.916237593E0,-6.417124867E-1
4.150862289E0,5.366625190E-1,2.634224892E0,-6.863999963E-1
4.153364751E0,6.590374708E-1,2.309587479E0,-7.247624993E-1
4.155867213E0,7.645000219E-1,1.956212521E0,-7.620249987E-1
4.158369685E0,8.464499712E-1,1.585924983E0,-7.991499901E-1
4.160872147E0,9.070875049E-1,1.210274935E0,-8.269249797E-1
4.163374609E0,9.475125074E-1,8.409500122E-1,-8.534625173E-1
4.165877083E0,9.740499854E-1,4.791874886E-1,-8.736749887E-1
4.168379544E0,9.868375063E-1,1.289750040E-1,-8.864625096E-1
4.170882005E0,9.996249676E-1,-2.008875012E-1,-8.960874677E-1
4.173384463E0,1.000725031E0,-5.116375089E-1,-9.035124779E-1
4.175886924E0,9.890375137E-1,-7.936499715E-1,-8.981499672E-1
4.178389161E0,9.634624720E-1,-1.042662501E0,-8.907250166E-1
4.180891851E0,9.272999763E-1,-1.257575035E0,-8.747749925E-1
4.183394084E0,8.783500195E-1,-1.438524961E0,-8.566250205E-1
4.185896544E0,8.218374848E-1,-1.582212448E0,-8.375124931E-1
4.188399005E0,7.548750043E-1,-1.691799998E0,-8.258249760E-1
4.190901467E0,6.740249991E-1,-1.765224934E0,-8.109750152E-1
4.193403928E0,5.846499801E-1,-1.805649996E0,-7.970874906E-1
4.195906390E0,4.845499992E-1,-1.828062534E0,-7.811374664E-1
4.198408851E0,3.812874854E-1,-1.823799968E0,-7.694500089E-1
4.200911313E0,2.781625092E-1,-1.805649996E0,-7.523999810E-1
4.203413775E0,1.737999916E-1,-1.773749948E0,-7.342500091E-1
4.205916237E0,7.369999588E-2,-1.730162501E0,-7.140374780E-1
4.208418699E0,-2.089999989E-2,-1.674749970E0,-6.938250065E-1
4.210921137E0,-1.082125008E-1,-1.615212440E0,-6.736124754E-1
4.213423599E0,-1.859000027E-1,-1.547150016E0,-6.470749974E-1
4.215926074E0,-2.529999912E-1,-1.462999940E0,-6.235625148E-1
4.218428535E0,-3.082749844E-1,-1.368262529E0,-5.927624702E-1
4.220930996E0,-3.455374837E-1,-1.257575035E0,-5.576999784E-1
4.223433382E0,-3.720749915E-1,-1.132037520E0,-5.161749721E-1
4.225935842E0,-3.806000054E-1,-9.968749881E-1,-4.575999975E-1
4.228438380E0,-3.678124845E-1,-8.553875089E-1,-3.884375095E-1
4.230940767E0,-3.284874856E-1,-7.074375153E-1,-3.150124848E-1
4.233443303E0,-2.656500041E-1,-5.531625152E-1,-2.299000025E-1
4.235945690E0,-1.710499972E-1,-4.020499885E-1,-1.351625025E-1
4.238448135E0,-4.015000165E-2,-2.551999986E-1,-3.506249934E-2
4.240950597E0,1.344749928E-1,-1.029874980E-1,6.916250288E-2
4.243453029E0,3.260124922E-1,3.011249937E-2,1.809500009E-1
4.245955491E0,5.335000157E-1,1.226499975E-1,2.937000096E-1
4.248457957E0,7.506124973E-1,1.801249981E-1,4.075500071E-1
4.250960419E0,9.623624682E-1,1.918125004E-1,5.235999823E-1
4.253462895E0,1.165587544E0,1.662375033E-1,6.320874691E-1
4.255965357E0,1.365649939E0,1.141249985E-1,7.418124676E-1
4.258467819E0,1.556224942E0,4.812499881E-2,8.482375145E-1
4.260970281E0,1.741437435E0,-2.213750035E-2,9.546625018E-1
4.263472743E0,1.917024970E0,-8.387500048E-2,1.057787538E0
4.265975204E0,2.094675064E0,-1.231999993E-1,1.164212465E0
4.268477665E0,2.268199921E0,-1.285624951E-1,1.269537449E0
4.270980126E0,2.440624952E0,-9.129999578E-2,1.383525014E0
4.273482587E0,2.608649969E0,-6.187499966E-3,1.496274948E0
4.275985048E0,2.765125036E0,1.172875017E-1,1.613287449E0
4.278487510E0,2.896024942E0,2.450249940E-1,1.733600020E0
4.280989972E0,2.996124983E0,3.599750102E-1,1.848549962E0
4.283492449E0,3.056762457E0,4.430249929E-1,1.948512435E0
4.285994911E0,3.081237555E0,4.877125025E-1,2.045449972E0
4.288497373E0,3.075875044E0,4.993999898E-1,2.127399921E0
4.290999594E0,3.048237562E0,4.652999938E-1,2.194362402E0
4.293502053E0,2.998187542E0,4.067249894E-1,2.250737429E0
4.296004515E0,2.926962376E0,3.247750103E-1,2.296525002E0
4.298506977E0,2.848175049E0,2.301750034E-1,2.335987568E0
4.301009438E0,2.760862589E0,1.280124933E-1,2.369950056E0
4.303511900E0,2.664062500E0,2.048750035E-2,2.398687601E0
4.306014361E0,2.558737516E0,-8.167500049E-2,2.432787418E0
4.308516823E0,2.446949959E0,-1.827374995E-1,2.465787411E0
4.311019285E0,2.338462591E0,-2.870999873E-1,2.497687578E0
4.313521728E0,2.226675034E0,-3.966875076E-1,2.529587507E0
4.316024190E0,2.113787413E0,-5.084750056E-1,2.565749884E0
4.318526652E0,2.001037598E0,-6.180624962E-1,2.593524933E0
4.321029084E0,1.893512487E0,-7.350749969E-1,2.612637520E0
4.323531545E0,1.794649959E0,-8.383374810E-1,2.621162415E0
4.326033991E0,1.700875044E0,-9.266124964E-1,2.610574961E0
4.328536452E0,1.621124983E0,-1.007599950E0,2.591325045E0
4.331038914E0,1.547700047E0,-1.072499990E0,2.566849947E0
4.333541291E0,1.480599999E0,-1.110725045E0,2.527524948E0
4.336043751E0,1.425325036E0,-1.126675010E0,2.481737375E0
4.338546212E0,1.386000037E0,-1.120350003E0,2.429625034E0
4.341048674E0,1.357262492E0,-1.081025004E0,2.367887497E0
4.343551135E0,1.337049961E0,-9.990749955E-1,2.300787449E0
4.346053597E0,1.326324940E0,-8.744999766E-1,2.241250038E0
4.348556059E0,1.319999933E0,-7.265499830E-1,2.188037395E0
