"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.180083889E1,-1.218250036E0,-2.366374969E0,-3.383874893E-1
3.180334166E1,-1.195837498E0,-2.480225086E0,-4.288625121E-1
3.180584443E1,-1.175624967E0,-2.529175043E0,-5.299249887E-1
3.180834720E1,-1.157474995E0,-2.512125015E0,-6.278250217E-1
3.181084997E1,-1.143725038E0,-2.427012444E0,-7.321875095E-1
3.181335266E1,-1.125574946E0,-2.261049986E0,-8.428750038E-1
3.181585542E1,-1.106462479E0,-2.058787584E0,-9.609875083E-1
3.181835819E1,-1.094774961E0,-1.837550044E0,-1.081162453E0
3.182086096E1,-1.089412451E0,-1.610812545E0,-1.197212458E0
3.182336373E1,-1.088312507E0,-1.403324962E0,-1.291949987E0
3.182586650E1,-1.085150003E0,-1.211787462E0,-1.355749965E0
3.182836927E1,-1.084049940E0,-1.037162542E0,-1.382424951E0
3.183087182E1,-1.085150003E0,-9.010375142E-1,-1.364274979E0
3.183337482E1,-1.099037528E0,-8.126249909E-1,-1.309000015E0
3.183587736E1,-1.108525038E0,-7.647749782E-1,-1.220587492E0
3.183838012E1,-1.116087437E0,-7.402999997E-1,-1.120625019E0
3.184088288E1,-1.122412443E0,-7.466250062E-1,-1.030149937E0
3.184338565E1,-1.123512506E0,-7.870500088E-1,-9.684125185E-1
3.184588842E1,-1.117050052E0,-8.402624726E-1,-9.279875159E-1
3.184839111E1,-1.095875025E0,-8.817874789E-1,-9.120374918E-1
3.185089395E1,-1.071400046E0,-9.062625170E-1,-9.055749774E-1
3.185339673E1,-1.034137487E0,-9.212499857E-1,-9.055749774E-1
3.185589950E1,-9.957749844E-1,-9.297749996E-1,-9.120374918E-1
3.185840219E1,-9.574124813E-1,-9.212499857E-1,-9.140999913E-1
3.186090495E1,-9.117624760E-1,-9.084625244E-1,-9.140999913E-1
3.186340772E1,-8.765624762E-1,-8.892124891E-1,-9.055749774E-1
3.186591047E1,-8.414999843E-1,-8.743624687E-1,-8.801375031E-1
3.186841324E1,-8.138625026E-1,-8.828874826E-1,-8.545625210E-1
3.187091598E1,-7.903500199E-1,-9.190499783E-1,-8.406749964E-1
3.187341875E1,-7.658749819E-1,-9.626374841E-1,-8.247249722E-1
3.187592125E1,-7.402999997E-1,-1.012687445E0,-8.109750152E-1
3.187842402E1,-7.200874686E-1,-1.064800024E0,-8.056125045E-1
3.188092702E1,-7.020750046E-1,-1.137262464E0,-8.024500012E-1
3.188342956E1,-6.881874800E-1,-1.221274972E0,-7.928249836E-1
3.188593232E1,-6.679750085E-1,-1.293737531E0,-7.726125121E-1
3.188843509E1,-6.424000263E-1,-1.345849991E0,-7.416750193E-1
3.189093786E1,-6.115999818E-1,-1.379812479E0,-6.949250102E-1
3.189344063E1,-5.680124760E-1,-1.385174990E0,-6.374499798E-1
3.189594340E1,-5.094375014E-1,-1.362900019E0,-5.693874955E-1
3.189844617E1,-4.487999976E-1,-1.333062530E0,-4.894999862E-1
3.190094894E1,-3.817000091E-1,-1.300062537E0,-4.001249969E-1
3.190345164E1,-3.093749881E-1,-1.250012517E0,-3.000249863E-1
3.190595441E1,-2.422749996E-1,-1.191575050E0,-2.032250017E-1
3.190845718E1,-1.742125005E-1,-1.143587470E0,-1.170125008E-1
3.191095996E1,-1.135749966E-1,-1.105362535E0,-3.726249933E-2
3.191346273E1,-4.963750020E-2,-1.065899968E0,4.152499884E-2
3.191596550E1,1.306249946E-2,-1.020112514E0,1.223749965E-1
3.191846826E1,7.053750008E-2,-9.594749808E-1,2.065249979E-1
3.192097081E1,1.302125007E-1,-8.967750072E-1,2.862749994E-1
3.192347380E1,1.886499971E-1,-8.381999731E-1,3.628624976E-1
3.192597634E1,2.418625057E-1,-7.721999884E-1,4.427500069E-1
3.192847934E1,2.908124924E-1,-6.945124865E-1,5.278624892E-1
3.193098188E1,3.493874967E-1,-6.104999781E-1,6.172375083E-1
3.193348465E1,3.994374871E-1,-5.295125246E-1,7.066124678E-1
3.193598742E1,4.452250004E-1,-4.805625081E-1,7.896624804E-1
3.193849019E1,4.771249890E-1,-4.688749909E-1,8.534625173E-1
3.194099296E1,4.899125099E-1,-5.050374866E-1,9.035124779E-1
3.194349565E1,4.856500030E-1,-5.732374787E-1,9.428374767E-1
3.194599852E1,4.706625044E-1,-6.359375119E-1,9.631875157E-1
3.194850130E1,4.558124840E-1,-6.987749934E-1,9.706124663E-1
3.195100398E1,4.334000051E-1,-7.881500125E-1,9.715750217E-1
3.195350675E1,4.046624899E-1,-8.817874789E-1,9.652500153E-1
3.195600954E1,3.664374948E-1,-9.679999948E-1,9.470999837E-1
3.195851231E1,3.152875006E-1,-1.049950004E0,9.194625020E-1
3.196101508E1,2.611125112E-1,-1.112787485E0,8.812375069E-1
3.196351785E1,2.088624984E-1,-1.161737442E0,8.269249797E-1
3.196602062E1,1.450625062E-1,-1.208487511E0,7.640874982E-1
3.196852316E1,7.479999959E-2,-1.230900049E0,6.980875134E-1
3.197102592E1,2.749999985E-4,-1.196799994E0,6.055499911E-1
3.197352869E1,-6.352499872E-2,-1.151012540E0,4.757499993E-1
3.197603146E1,-1.263625026E-1,-1.136162519E0,3.096500039E-1
3.197853423E1,-1.816374958E-1,-1.139325023E0,1.255374998E-1
3.198103702E1,-2.040500045E-1,-1.137262464E0,-9.047500044E-2
3.198353978E1,-1.731124967E-1,-1.114850044E0,-3.458124995E-1
3.198604257E1,-8.263749629E-2,-1.108525038E0,-6.001874804E-1
3.198854534E1,4.179999977E-2,-1.186212540E0,-7.959874868E-1
3.199104811E1,1.780624986E-1,-1.296900034E0,-9.151999950E-1
3.199355079E1,3.100624979E-1,-1.372387528E0,-9.417374730E-1
3.199605356E1,4.089249969E-1,-1.391637444E0,-8.853625059E-1
3.199855632E1,4.675000012E-1,-1.350112438E0,-7.661499977E-1
3.200105909E1,4.962374866E-1,-1.267062545E0,-6.055499911E-1
3.200356186E1,4.888125062E-1,-1.193637490E0,-4.257000089E-1
3.200606463E1,4.483875036E-1,-1.162837505E0,-2.415875047E-1
3.200856740E1,3.951750100E-1,-1.176587462E0,-7.342500240E-2
3.201106994E1,3.408625126E-1,-1.220175028E0,5.967500061E-2
3.201357270E1,2.898499966E-1,-1.293737531E0,1.627999991E-1
3.201607547E1,2.483250052E-1,-1.387374997E0,2.287999988E-1
3.201857824E1,2.195875049E-1,-1.496962547E0,2.660624981E-1
3.202108101E1,1.982749999E-1,-1.598024964E0,2.734875083E-1
3.202358379E1,1.843875051E-1,-1.688500047E0,2.671625018E-1
3.202608656E1,1.801249981E-1,-1.765087485E0,2.469500005E-1
3.202858933E1,1.854874939E-1,-1.816237450E0,2.150499970E-1
3.203109210E1,1.951124966E-1,-1.852399945E0,1.872749925E-1
3.203359489E1,2.046000063E-1,-1.869449973E0,1.627999991E-1
3.203609766E1,2.227499932E-1,-1.866150022E0,1.405249983E-1
3.203860036E1,2.492875010E-1,-1.841675043E0,1.245749965E-1
3.204110313E1,2.961750031E-1,-1.787500024E0,1.106875017E-1
3.204360590E1,3.504875004E-1,-1.705549955E0,1.032624990E-1
3.204610867E1,4.174500108E-1,-1.615074992E0,9.679999948E-2
3.204861143E1,4.856500030E-1,-1.520337462E0,9.363749623E-2
3.205111420E1,5.568749905E-1,-1.426699996E0,1.010624990E-1
3.205361697E1,6.239749789E-1,-1.328799963E0,1.075249985E-1
3.205611951E1,6.951999664E-1,-1.213850021E0,1.032624990E-1
3.205862228E1,7.708249688E-1,-1.080887437E0,1.010624990E-1
3.206112505E1,8.357250094E-1,-9.329375029E-1,1.032624990E-1
3.206362781E1,8.920999765E-1,-7.796249986E-1,1.086250022E-1
3.206613058E1,9.367874861E-1,-6.285125017E-1,1.160499975E-1
3.206863335E1,9.686874747E-1,-4.679124951E-1,1.106875017E-1
3.207113610E1,1.000725031E0,-2.890250087E-1,8.621250093E-2
3.207363879E1,1.011312485E0,-6.558749825E-2,4.468749836E-2
3.207614164E1,9.964625239E-1,2.217874974E-1,-4.262499977E-3
3.207864441E1,9.612625241E-1,5.346000195E-1,-5.953750014E-2
3.208114710E1,8.942999840E-1,8.751875162E-1,-1.297999918E-1
3.208364987E1,8.069875240E-1,1.246574998E0,-2.063875049E-1
3.208615264E1,6.994624734E-1,1.621124983E0,-2.831124961E-1
3.208865541E1,5.824499726E-1,1.939437509E0,-3.819749951E-1
3.209115818E1,4.749250114E-1,2.161774874E0,-4.798749983E-1
3.209366094E1,3.855499923E-1,2.272462606E0,-5.469750166E-1
3.209616371E1,3.057999909E-1,2.269299984E0,-5.736500025E-1
3.209866626E1,2.216500044E-1,2.185287476E0,-5.693874955E-1
3.210116903E1,1.396999955E-1,2.071300030E0,-5.321249962E-1
3.210367181E1,5.348749831E-2,1.948925018E0,-4.809750021E-1
3.210617458E1,-3.368749842E-2,1.836174965E0,-4.246000051E-1
3.210867734E1,-1.252624989E-1,1.738274932E0,-3.607999980E-1
3.211118011E1,-2.231625021E-1,1.657425046E0,-3.011249900E-1
3.211368288E1,-3.264249861E-1,1.603112459E0,-2.553375065E-1
3.211618558E1,-4.189625084E-1,1.575474977E0,-2.191749960E-1
3.211868842E1,-4.849624932E-1,1.549899936E0,-1.830125004E-1
3.212119119E1,-5.168625116E-1,1.498749971E0,-1.319999993E-1
3.212369396E1,-5.094375014E-1,1.413637519E0,-8.304999769E-2
3.212619665E1,-4.658499956E-1,1.306249976E0,-3.079999983E-2
3.212869945E1,-3.913249969E-1,1.180575013E0,2.557500079E-2
3.213120222E1,-2.827000022E-1,1.049674988E0,7.342500240E-2
3.213370499E1,-1.593624949E-1,9.358249903E-1,1.095874980E-1
3.213620774E1,-2.309999987E-2,8.421875238E-1,1.425874978E-1
3.213871051E1,1.216875017E-1,7.602375150E-1,1.660999954E-1
3.214121305E1,2.770625055E-1,6.890124679E-1,1.852124929E-1
3.214371580E1,4.387624860E-1,6.410250068E-1,1.968999952E-1
3.214621858E1,6.100875139E-1,6.154500246E-1,2.043250054E-1
3.214872156E1,7.719249725E-1,6.102250218E-1,2.128500044E-1
3.215122411E1,9.272999763E-1,6.293374896E-1,2.362249941E-1
3.215372687E1,1.075112462E0,6.719624996E-1,2.734875083E-1
3.215622964E1,1.212474942E0,7.474499941E-1,3.172124922E-1
3.215873234E1,1.340212464E0,8.592374921E-1,3.650625050E-1
3.216123518E1,1.449800014E0,9.975624681E-1,4.246000051E-1
3.216373787E1,1.548799992E0,1.189100027E0,4.916999936E-1
3.216624072E1,1.635975003E0,1.440312505E0,5.565999746E-1
3.216874341E1,1.705137491E0,1.731812477E0,6.320874691E-1
3.217124618E1,1.758350015E0,2.047924995E0,7.173374891E-1
3.217374900E1,1.792449951E0,2.373524904E0,8.056125045E-1
3.217625175E1,1.812662482E0,2.704487562E0,8.949875236E-1
3.217875452E1,1.822287440E0,3.025962591E0,9.769374728E-1
3.218125729E1,1.829712510E0,3.332449913E0,1.053524971E0
3.218375984E1,1.827512503E0,3.605937481E0,1.125987530E0
3.218626261E1,1.823249936E0,3.836937428E0,1.197212458E0
3.218876538E1,1.820087433E0,4.037000179E0,1.258949995E0
3.219126815E1,1.819124937E0,4.215749741E0,1.318624973E0
3.219377092E1,1.812662482E0,4.357237339E0,1.372799993E0
3.219627369E1,1.804137468E0,4.459400177E0,1.418587446E0
3.219877646E1,1.797812462E0,4.528562546E0,1.455850005E0
3.220127915E1,1.788187504E0,4.566925049E0,1.493112445E0
3.220378200E1,1.780762434E0,4.587137699E0,1.530375004E0
3.220628477E1,1.778562546E0,4.583974838E0,1.562274933E0
3.220878754E1,1.778562546E0,4.557300091E0,1.585649967E0
3.221129021E1,1.785025001E0,4.519074917E0,1.608062506E0
3.221379298E1,1.795612454E0,4.470125198E0,1.628275037E0
3.221629576E1,1.807299972E0,4.400962353E0,1.650550008E0
3.221879853E1,1.818024993E0,4.325337410E0,1.678324938E0
3.222130129E1,1.828612447E0,4.233762264E0,1.710224986E0
3.222380406E1,1.833974957E0,4.123075008E0,1.743224978E0
3.222630661E1,1.822287440E0,3.994374990E0,1.776224971E0
3.222880938E1,1.798774958E0,3.846425056E0,1.813487530E0
3.223131216E1,1.750924945E0,3.657087564E0,1.853912473E0
3.223381492E1,1.682862520E0,3.428149939E0,1.897500038E0
3.223631769E1,1.588124990E0,3.165387392E0,1.951812506E0
3.223882046E1,1.477437496E0,2.883374929E0,1.991137505E0
3.224132323E1,1.345437527E0,2.567262411E0,2.022074938E0
3.224382600E1,1.202849984E0,2.239462376E0,2.045449972E0
3.224632877E1,1.051737547E0,1.907400012E0,2.061399937E0
3.224883154E1,8.995249867E-1,1.572175026E0,2.063462496E0
3.225133423E1,7.463499904E-1,1.238049984E0,2.058237553E0
3.225383701E1,6.006000042E-1,9.017249942E-1,2.053975105E0
3.225633978E1,4.663999975E-1,5.698000193E-1,2.048612595E0
3.225884255E1,3.514499962E-1,2.462625057E-1,2.041187525E0
3.226134534E1,2.461249977E-1,-7.617499679E-2,2.026200056E0
3.226384811E1,1.556500047E-1,-3.965499997E-1,2.008187532E0
3.226635088E1,8.332499862E-2,-7.073000073E-1,1.983712435E0
3.226885342E1,2.804999985E-2,-1.008424997E0,1.943287492E0
3.227135618E1,-2.199999988E-2,-1.319175005E0,1.886912465E0
3.227385895E1,-6.352499872E-2,-1.619337440E0,1.840024948E0
3.227636172E1,-8.167500049E-2,-1.873712540E0,1.804962516E0
3.227886449E1,-7.204999775E-2,-2.073775053E0,1.782549977E0
3.228136726E1,-4.757500067E-2,-2.231212378E0,1.758074999E0
3.228387002E1,-1.787499990E-3,-2.362112522E0,1.742125034E0
3.228637279E1,5.458749831E-2,-2.481324911E0,1.733600020E0
3.228887556E1,1.131625026E-1,-2.595175028E0,1.732499957E0
3.229137833E1,1.748999953E-1,-2.710124969E0,1.726174951E0
3.229388103E1,2.440624982E-1,-2.806925058E0,1.720812440E0
3.229638377E1,3.388000131E-1,-2.845287561E0,1.708024979E0
3.229888654E1,4.686000049E-1,-2.819712400E0,1.696337461E0
3.230138930E1,6.165499687E-1,-2.781487465E0,1.659075022E0
3.230389207E1,7.708249688E-1,-2.737762451E0,1.605862498E0
3.230639486E1,9.358249903E-1,-2.698437452E0,1.548387527E0
3.230889740E1,1.108112454E0,-2.685649872E0,1.502737522E0
3.231140014E1,1.272012472E0,-2.708062410E0,1.456949949E0
3.231390291E1,1.422162533E0,-2.768699884E0,1.404837489E0
3.231640568E1,1.576437473E0,-2.837862492E0,1.339800000E0
3.231890845E1,1.745562434E0,-2.894237518E0,1.262112498E0
3.232141122E1,1.920187473E0,-2.926137447E0,1.177000046E0
3.232391399E1,2.095774889E0,-2.926137447E0,1.092987537E0
3.232641668E1,2.278787374E0,-2.895337582E0,1.018462539E0
3.232891952E1,2.461800098E0,-2.823975086E0,9.481999874E-1
3.233142222E1,2.637387514E0,-2.726074934E0,8.864625096E-1
3.233392506E1,2.800324917E0,-2.626112461E0,8.332499862E-1
3.233642772E1,2.941812515E0,-2.516387463E0,7.800375223E-1
3.233893049E1,3.073812485E0,-2.382324934E0,7.375500202E-1
3.234143328E1,3.196187496E0,-2.224887371E0,6.949250102E-1
3.234393605E1,3.305774927E0,-2.048199892E0,6.481750011E-1
3.234643878E1,3.390887499E0,-1.854462504E0,5.916625261E-1
3.234894155E1,3.455787420E0,-1.662925005E0,5.310249925E-1
3.235144409E1,3.494149923E0,-1.504387498E0,4.809750021E-1
3.235394686E1,3.517524958E0,-1.361799955E0,4.362874925E-1
3.235644963E1,3.533474922E0,-1.218112469E0,4.012250006E-1
3.235895240E1,3.547362566E0,-1.067000031E0,3.810124993E-1
3.236145516E1,3.557950020E0,-9.062625170E-1,3.628624976E-1
3.236395793E1,3.561112404E0,-7.380999923E-1,3.459500074E-1
3.236646063E1,3.562212467E0,-5.604500175E-1,3.289000094E-1
3.236896340E1,3.553687572E0,-3.869250119E-1,3.118500113E-1
3.237146618E1,3.533474922E0,-2.443374991E-1,2.884750068E-1
3.237396895E1,3.509000063E0,-1.358499974E-1,2.586374879E-1
3.237647172E1,3.495249987E0,-4.743750021E-2,2.256374955E-1
3.237897451E1,3.498412371E0,2.378750034E-2,1.958000064E-1
3.238147728E1,3.529212475E0,9.721250087E-2,1.627999991E-1
3.238398007E1,3.583524942E0,2.238499969E-1,1.234750003E-1
3.238648284E1,3.638799906E0,4.569124877E-1,9.583749622E-2
3.238898561E1,3.679224968E0,7.953000069E-1,7.232499868E-2
3.239148815E1,3.701637506E0,1.193362474E0,6.710000336E-2
3.239399092E1,3.691050053E0,1.637212515E0,7.878749818E-2
3.239649368E1,3.646362543E0,2.118187428E0,8.937499672E-2
3.239899645E1,3.562212467E0,2.627899885E0,1.106875017E-1
3.240149922E1,3.442037582E0,3.142975092E0,1.362625062E-1
3.240400199E1,3.290925026E0,3.626149893E0,1.639000028E-1
3.240650469E1,3.119462490E0,4.045387268E0,1.894749999E-1
3.240900745E1,2.939612389E0,4.380612373E0,2.139499933E-1
3.241151030E1,2.747112513E0,4.612712383E0,2.373249978E-1
3.241401301E1,2.553375006E0,4.721199989E0,2.564375103E-1
3.241651577E1,2.362937450E0,4.704150200E0,2.734875083E-1
3.241901854E1,2.173462391E0,4.568025112E0,2.958999872E-1
3.242152131E1,1.982887506E0,4.323275089E0,3.213374913E-1
3.242402405E1,1.792449951E0,3.985850096E0,3.500750065E-1
3.242652659E1,1.609437466E0,3.593149900E0,3.852750063E-1
3.242902957E1,1.442374945E0,3.161124945E0,4.182749987E-1
3.243153211E1,1.278475046E0,2.675887585E0,4.564999938E-1
3.243403488E1,1.118837476E0,2.120249987E0,5.044875145E-1
3.243653764E1,9.560375214E-1,1.539312482E0,5.651249886E-1
3.243904041E1,8.091874719E-1,9.912375212E-1,6.194375157E-1
3.244154318E1,6.782875061E-1,5.132874846E-1,6.556000113E-1
3.244404595E1,5.622375011E-1,1.046374962E-1,6.863999963E-1
3.244654872E1,4.536125064E-1,-2.432374954E-1,7.279250026E-1
3.244905142E1,3.514499962E-1,-5.274500251E-1,7.779750228E-1
3.245155418E1,2.642749846E-1,-7.530875206E-1,8.375124931E-1
3.245405697E1,1.886499971E-1,-9.190499783E-1,9.057124853E-1
3.245655974E1,1.226499975E-1,-1.016950011E0,9.663500190E-1
3.245906251E1,7.906249911E-2,-1.053112507E0,1.013100028E0
3.246156528E1,5.142499879E-2,-1.036200047E0,1.058887482E0
3.246406782E1,4.179999977E-2,-9.765250087E-1,1.096150041E0
3.246657057E1,5.348749831E-2,-8.808249831E-1,1.128049970E0
3.246907334E1,8.442500234E-2,-7.499250174E-1,1.155687451E0
3.247157611E1,1.259499937E-1,-6.114624739E-1,1.174937487E0
3.247407888E1,1.748999953E-1,-4.720374942E-1,1.189787507E0
3.247658165E1,2.270125002E-1,-3.359124959E-1,1.194049954E0
3.247908442E1,2.791250050E-1,-2.155999988E-1,1.196249962E0
3.248158719E1,3.397625089E-1,-1.156374961E-1,1.187724948E0
3.248408996E1,4.089249969E-1,-3.795000166E-2,1.175899982E0
3.248659273E1,4.813874960E-1,2.172499895E-2,1.158987522E0
3.248909540E1,5.600374937E-1,6.215000153E-2,1.138774991E0
3.249159816E1,6.473500133E-1,9.295000136E-2,1.113199949E0
3.249410095E1,7.303999662E-1,1.068374962E-1,1.084462523E0
3.249660372E1,8.091874719E-1,9.624999762E-2,1.059987545E0
3.249910649E1,8.868749738E-1,6.531249732E-2,1.032349944E0
3.250160926E1,9.389874935E-1,1.746249944E-2,1.004575014E0
3.250411201E1,9.708874822E-1,-5.816249922E-2,9.833999872E-1
3.250661455E1,9.879375100E-1,-1.528999954E-1,9.567250013E-1
3.250911731E1,9.814749956E-1,-2.380124927E-1,9.354124665E-1
3.251162008E1,9.677249789E-1,-3.007124960E-1,9.109374881E-1
3.251412285E1,9.453125000E-1,-3.454000056E-1,8.864625096E-1
3.251662562E1,9.048874974E-1,-3.741374910E-1,8.705124855E-1
3.251912839E1,8.516749740E-1,-3.891249895E-1,8.556625247E-1
3.252163108E1,7.856749892E-1,-3.880249858E-1,8.439750075E-1
3.252413393E1,7.048249841E-1,-3.635500073E-1,8.332499862E-1
3.252663662E1,6.111875176E-1,-3.209249973E-1,8.311874866E-1
3.252913942E1,5.132874846E-1,-2.602874935E-1,8.332499862E-1
3.253164218E1,4.057624936E-1,-1.847999990E-1,8.375124931E-1
3.253414492E1,2.919124961E-1,-9.858749807E-2,8.365499973E-1
3.253664769E1,1.780624986E-1,-3.849999979E-3,8.332499862E-1
3.253915046E1,7.053750008E-2,9.198749810E-2,8.311874866E-1
3.254165323E1,-3.368749842E-2,1.876875013E-1,8.237624764E-1
3.254415600E1,-1.295250058E-1,2.824249864E-1,8.078125119E-1
3.254665854E1,-2.146375030E-1,3.771624863E-1,7.800375223E-1
3.254916131E1,-2.860000134E-1,4.622749984E-1,7.512999773E-1
3.255166408E1,-3.401750028E-1,5.303375125E-1,7.173374891E-1
3.255416685E1,-3.891249895E-1,5.868499875E-1,6.769124866E-1
3.255666962E1,-4.232249856E-1,6.335999966E-1,6.300249696E-1
3.255917239E1,-4.445374906E-1,6.634374857E-1,5.799750090E-1
3.256167508E1,-4.530625045E-1,6.825500131E-1,5.267624855E-1
3.256417791E1,-4.562250078E-1,6.814500093E-1,4.703874886E-1
3.256668060E1,-4.508624971E-1,6.634374857E-1,4.182749987E-1
3.256918337E1,-4.391750097E-1,6.219124794E-1,3.693250120E-1
3.257168616E1,-4.221250117E-1,5.687000155E-1,3.203749955E-1
3.257418893E1,-3.966875076E-1,5.080624819E-1,2.756874859E-1
3.257669169E1,-3.679499924E-1,4.494875073E-1,2.234375030E-1
3.257919446E1,-3.381125033E-1,3.951750100E-1,1.744875014E-1
3.258169723E1,-3.125374913E-1,3.547500074E-1,1.319999993E-1
3.258419975E1,-2.891624868E-1,3.282124996E-1,8.195000142E-2
3.258670252E1,-2.752749920E-1,3.185875118E-1,2.763750032E-2
3.258920529E1,-2.710124850E-1,3.217499852E-1,-2.447500080E-2
3.259170806E1,-2.774749994E-1,3.430624902E-1,-7.768750191E-2
3.259421083E1,-2.954874933E-1,3.749625087E-1,-1.362625062E-1
3.259671356E1,-3.338499963E-1,4.111250043E-1,-1.894749999E-1
3.259921633E1,-3.891249895E-1,4.516874850E-1,-2.458499968E-1
3.260171903E1,-4.625499845E-1,4.995374978E-1,-3.118500113E-1
3.260422180E1,-5.487625003E-1,5.462874770E-1,-3.788124919E-1
3.260672464E1,-6.531249881E-1,5.985375047E-1,-4.479750097E-1
3.260922734E1,-7.680749893E-1,6.474875212E-1,-5.171374679E-1
3.261173010E1,-8.904500008E-1,6.931374669E-1,-5.895999670E-1
3.261423287E1,-1.022312522E0,7.240750194E-1,-6.630250216E-1
3.261673564E1,-1.159675002E0,7.325999737E-1,-7.374125123E-1
3.261923841E1,-1.306524992E0,7.283374667E-1,-8.024500012E-1
3.262174118E1,-1.453374982E0,7.123875022E-1,-8.716124892E-1
3.262424372E1,-1.606549978E0,6.899750233E-1,-9.322500229E-1
3.262674649E1,-1.764124990E0,6.580749750E-1,-9.865624905E-1
3.262924925E1,-1.934350014E0,6.187499762E-1,-1.040737510E0
3.263175202E1,-2.109937429E0,5.761250257E-1,-1.092987537E0
3.263425482E1,-2.296250105E0,5.282750130E-1,-1.140837550E0
3.263675759E1,-2.494112492E0,4.697000086E-1,-1.182362437E0
3.263926036E1,-2.708062410E0,3.888500035E-1,-1.218525052E0
3.264176306E1,-2.929437399E0,2.727999985E-1,-1.251525044E0
3.264426582E1,-3.153975010E0,1.291124970E-1,-1.290850043E0
3.264676859E1,-3.373149872E0,-2.626249939E-2,-1.337737441E0
3.264927136E1,-3.570050001E0,-1.868624985E-1,-1.388749957E0
3.265177413E1,-3.739312410E0,-3.581874967E-1,-1.441962481E0
3.265427690E1,-3.877637386E0,-5.348749757E-1,-1.497375011E0
3.265677944E1,-3.981862545E0,-7.041375041E-1,-1.556912541E0
3.265928244E1,-4.050062656E0,-8.584125042E-1,-1.619750023E0
3.266178521E1,-4.089387417E0,-9.796875119E-1,-1.687812448E0
3.266428774E1,-4.105337620E0,-1.065899968E0,-1.756974936E0
3.266679051E1,-4.111800194E0,-1.129837513E0,-1.825037479E0
3.266929328E1,-4.125549793E0,-1.178787470E0,-1.893237472E0
3.267179605E1,-4.149062634E0,-1.221274972E0,-1.969825029E0
3.267429883E1,-4.169274807E0,-1.223474979E0,-2.050674915E0
3.267680160E1,-4.179862499E0,-1.176587462E0,-2.119837523E0
3.267930433E1,-4.183024883E0,-1.093537450E0,-2.184737444E0
3.268180709E1,-4.187287331E0,-1.009524941E0,-2.249774933E0
3.268430987E1,-4.188387394E0,-9.403625131E-1,-2.311512470E0
3.268681264E1,-4.189487457E0,-8.765624762E-1,-2.365687370E0
3.268931541E1,-4.200075150E0,-8.254125118E-1,-2.416837454E0
3.269181818E1,-4.226749897E0,-7.998374701E-1,-2.465787411E0
3.269432095E1,-4.254387379E0,-7.838875055E-1,-2.506212473E0
3.269682372E1,-4.268137455E0,-7.423624992E-1,-2.549799919E0
3.269932649E1,-4.255487442E0,-6.561499834E-1,-2.588162422E0
3.270182926E1,-4.211762428E0,-5.126000047E-1,-2.615799904E0
3.270433180E1,-4.127749920E0,-3.018124998E-1,-2.633949995E0
3.270683456E1,-4.013899803E0,-5.169999972E-2,-2.653062582E0
3.270933733E1,-3.885062456E0,2.175250053E-1,-2.673274994E0
3.271184010E1,-3.750999928E0,4.973374903E-1,-2.702012539E0
