"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.342907096E1,4.484687805E0,3.909590721E0,3.119656801E0
2.343157374E1,3.231738329E0,4.246759892E0,3.404506922E0
2.343407650E1,2.123676300E0,4.539007664E0,3.670760870E0
2.343657950E1,1.266132236E0,4.801974773E0,4.014178276E0
2.343908227E1,7.196065187E-1,5.026390553E0,4.306003571E0
2.344158503E1,3.657159805E-1,5.331283092E0,4.668738365E0
2.344408780E1,1.446008682E-2,5.588684559E0,4.931022167E0
2.344659054E1,-3.907561302E-1,5.839535713E0,5.118405819E0
2.344909331E1,-7.239751816E-1,5.999886513E0,5.224641323E0
2.345159608E1,-7.231962681E-1,6.098435402E0,5.122052670E0
2.345409884E1,-6.582462788E-1,6.182435513E0,5.007002831E0
2.345660169E1,-7.681963444E-1,6.347435474E0,4.997102737E0
2.345910438E1,-1.041196346E0,6.699335575E0,5.115002632E0
2.346160723E1,-1.494196177E0,6.965435505E0,5.124002934E0
2.346411000E1,-1.930246115E0,7.216385841E0,5.012102604E0
2.346661277E1,-2.397196531E0,7.487435341E0,4.839002609E0
2.346911554E1,-2.845246553E0,7.688435555E0,4.674002647E0
2.347161828E1,-3.220199585E0,7.902635098E0,4.638267040E0
2.347412105E1,-3.279835463E0,8.128256798E0,4.530086994E0
2.347662404E1,-3.337388039E0,8.345581055E0,4.516966820E0
2.347912682E1,-3.542278051E0,8.486720085E0,4.588687897E0
2.348162958E1,-3.605478048E0,8.668691635E0,4.461594105E0
2.348413235E1,-3.457648039E0,8.778672218E0,4.443029881E0
2.348663512E1,-3.486028671E0,8.794480324E0,4.414478779E0
2.348913789E1,-3.435922861E0,8.946071625E0,4.230036736E0
2.349164074E1,-3.840923071E0,9.132971764E0,4.006986618E0
2.349414351E1,-4.426973343E0,9.252071381E0,3.709986687E0
2.349664628E1,-4.999973297E0,9.303071976E0,3.471036434E0
2.349914905E1,-5.449973106E0,9.339071274E0,3.349086761E0
2.350165182E1,-5.897872925E0,9.372071266E0,3.250986576E0
2.350415459E1,-6.302873611E0,9.329021454E0,3.093036652E0
2.350665735E1,-6.608873367E0,9.336071968E0,2.901036739E0
2.350916012E1,-6.766131401E0,9.260755539E0,2.776123524E0
2.351166289E1,-6.776181221E0,9.236755371E0,2.639023781E0
2.351416589E1,-6.866720200E0,9.263755798E0,2.277262688E0
2.351666863E1,-7.003046513E0,9.226782799E0,2.032516241E0
2.351917140E1,-7.088922501E0,9.181155205E0,1.842838049E0
2.352167417E1,-7.269268036E0,9.090489388E0,1.639137983E0
2.352417694E1,-7.286738396E0,8.993425369E0,1.486457109E0
2.352667972E1,-7.032506943E0,8.840040207E0,1.435103893E0
2.352918256E1,-6.366884232E0,8.457801819E0,1.298661709E0
2.353168526E1,-6.392834663E0,8.220802307E0,9.947617650E-1
2.353418810E1,-6.433934212E0,7.906702042E0,7.097617388E-1
2.353669087E1,-6.270884514E0,7.552701950E0,5.797117352E-1
2.353919364E1,-5.702834129E0,7.132701874E0,2.747617364E-1
2.354169641E1,-4.965884209E0,6.577701569E0,-3.723382950E-1
2.354419918E1,-4.193834305E0,5.921751976E0,-1.145288348E0
2.354670195E1,-3.559934139E0,5.159751892E0,-1.560338378E0
2.354920472E1,-2.809494734E0,4.459785938E0,-1.998957276E0
2.355170775E1,-2.100591898E0,3.703044415E0,-2.783878565E0
2.355421052E1,-1.262884140E0,2.880945683E0,-4.683828354E0
2.355671328E1,-3.013482094E-1,1.944467545E0,-7.278813362E0
2.355921605E1,7.578341961E-1,8.872337341E-1,-9.427110672E0
2.356171882E1,1.666509390E0,-2.024364471E-1,-1.208160877E1
2.356422158E1,2.251032829E0,-1.162690163E0,-1.493084717E1
2.356672434E1,3.055802584E0,-2.563259125E0,-1.746519279E1
2.356922711E1,3.668634176E0,-4.127238274E0,-1.948333359E1
2.357172995E1,4.724386215E0,-6.303985596E0,-2.084556770E1
2.357423265E1,6.996784210E0,-8.691026688E0,-2.120109177E1
2.357673549E1,9.577660561E0,-1.149295616E1,-2.040282440E1
2.357923826E1,1.263735962E1,-1.457580471E1,-1.911171150E1
2.358174102E1,1.569515324E1,-1.736957932E1,-1.546922970E1
2.358424379E1,1.787753296E1,-1.973832893E1,-9.133238792E0
2.358674656E1,1.844453430E1,-2.215737915E1,-2.937188387E0
2.358924933E1,1.694342613E1,-2.330001068E1,1.316287667E-1
2.359175213E1,1.466780281E1,-2.259980392E1,1.013115287E0
2.359425513E1,1.099970245E1,-2.269602203E1,-1.595258713E-1
2.359675790E1,7.702297211E0,-2.149379921E1,-2.196168423E0
2.359926067E1,4.993375778E0,-1.926248550E1,-4.627543449E0
2.360176343E1,2.719456673E0,-1.666533089E1,-6.506474972E0
2.360426620E1,8.573982716E-1,-1.373332882E1,-7.894877434E0
2.360676897E1,-1.486515999E-1,-1.065337849E1,-9.082877159E0
2.360927174E1,-1.966519356E-1,-7.913329124E0,-9.774976730E0
2.361177451E1,2.134482861E-1,-5.702328682E0,-1.009297752E1
2.361427728E1,8.593482971E-1,-3.947328568E0,-1.006492710E1
2.361678012E1,1.645348310E0,-2.507328987E0,-9.824927330E0
2.361928289E1,2.406448364E0,-1.331328392E0,-9.568877220E0
2.362178566E1,3.056398392E0,-4.023790359E-1,-9.110927582E0
2.362428845E1,3.389717102E0,3.467311859E-1,-8.740677834E0
2.362679122E1,3.334761620E0,1.059515476E0,-8.100977898E0
2.362929422E1,3.198834419E0,1.760544777E0,-7.319825172E0
2.363179699E1,2.996702909E0,2.301349163E0,-6.387982845E0
2.363429979E1,3.164078712E0,2.503349781E0,-5.450393677E0
2.363680256E1,2.422862530E0,3.193769455E0,-4.361889839E0
2.363930533E1,1.840888619E0,3.657226562E0,-3.369266510E0
2.364180812E1,1.407444715E0,4.044764042E0,-2.396956444E0
2.364431089E1,1.175950050E0,4.367527485E0,-1.655503035E0
2.364681366E1,1.467350245E0,4.398062229E0,-9.906979203E-1
2.364931644E1,1.127626181E0,4.694989681E0,-3.884967864E-1
2.365181921E1,9.440219402E-1,4.971991062E0,8.564067632E-2
2.365432206E1,1.062936783E0,4.894162178E0,3.467996120E-1
2.365682484E1,6.627399921E-1,4.689555645E0,2.430546656E-2
2.365932761E1,-4.251575470E-2,4.398834229E0,-4.790778756E-1
2.366183038E1,-2.814657688E-1,3.914784431E0,-6.850278974E-1
2.366433315E1,-5.048081875E-1,3.332355022E0,-6.310727596E-1
2.366683592E1,-1.550202370E0,2.866045475E0,-7.374612093E-1
2.366933870E1,-2.451074123E0,2.137146473E0,-1.016359687E0
2.367184170E1,-3.023195982E0,1.194574833E0,-1.420568585E0
2.367434452E1,-3.304459810E0,2.436075211E-1,-1.953783512E0
2.367684729E1,-3.433752060E0,-8.023023605E-1,-2.586511612E0
2.367935006E1,-3.412185907E0,-1.840571404E0,-3.444604874E0
2.368185284E1,-3.745089769E0,-3.007765770E0,-4.690474987E0
2.368435561E1,-4.128040314E0,-3.656665802E0,-6.857374668E0
2.368685838E1,-4.795989990E0,-5.393665314E0,-9.200375557E0
2.368936115E1,-5.778039932E0,-7.230714798E0,-1.176042557E1
2.369186392E1,-6.781990051E0,-8.513666153E0,-1.396842575E1
2.369436669E1,-7.402090073E0,-9.371665955E0,-1.454337597E1
2.369686953E1,-7.753990173E0,-9.706766129E0,-1.277547550E1
2.369937230E1,-8.077090263E0,-9.318716049E0,-9.810425758E0
2.370187507E1,-8.339173317E0,-8.357791901E0,-7.146036625E0
2.370437784E1,-8.175624847E0,-7.244089127E0,-3.493727922E0
2.370688060E1,-7.853976250E0,-5.877192497E0,-4.932267964E-1
2.370938337E1,-8.017833710E0,-4.854784966E0,1.575751066E0
2.371188637E1,-7.939069271E0,-4.350120544E0,3.172230721E0
2.371438912E1,-6.511263847E0,-3.767273903E0,4.520105839E0
2.371689189E1,-5.896481037E0,-2.584273338E0,5.973701000E0
2.371939466E1,-5.160225868E0,-1.218876839E0,7.506391048E0
2.372189743E1,-4.677142620E0,-1.620292664E-1,8.291223526E0
2.372440020E1,-4.679311752E0,8.185968399E-1,8.804058075E0
2.372690297E1,-4.778578758E0,1.453134537E0,8.954074860E0
2.372940574E1,-4.857628822E0,2.059134483E0,9.093125343E0
2.373190851E1,-4.809628487E0,2.449134827E0,9.266075134E0
2.373441128E1,-4.845628738E0,2.629134655E0,9.337175369E0
2.373691405E1,-4.665628433E0,2.940234661E0,9.314075470E0
2.373941689E1,-4.256578445E0,3.139134884E0,9.524074554E0
2.374191966E1,-3.908578634E0,3.336234570E0,9.697175026E0
2.374442243E1,-3.611578703E0,3.510234833E0,9.869074821E0
2.374692520E1,-3.127300501E0,3.418651581E0,1.043552208E1
2.374942797E1,-2.944013357E0,3.259290695E0,1.078835487E1
2.375193076E1,-3.035648108E0,2.866744518E0,1.080385113E1
2.375443376E1,-3.338475704E0,2.356658936E0,1.049782467E1
2.375693653E1,-3.608351231E0,1.862052917E0,9.618915558E0
2.375943930E1,-3.762479782E0,1.330094337E0,8.744058609E0
2.376194207E1,-3.846891880E0,7.806110382E-1,8.030862808E0
2.376444484E1,-3.786815643E0,3.572425842E-1,7.590182304E0
2.376694760E1,-3.755329132E0,7.444667816E-2,7.221563339E0
2.376945036E1,-3.481146812E0,-3.715419769E-2,6.675676346E0
2.377195313E1,-3.330302238E0,6.260204315E-2,6.254330158E0
2.377445592E1,-3.245573044E0,2.405014038E-1,6.112352848E0
2.377695869E1,-2.939380646E0,3.978672028E-1,5.908397198E0
2.377946146E1,-2.485451698E0,5.851230621E-1,5.724753380E0
2.378196430E1,-1.931430340E0,7.812509537E-1,5.700673103E0
2.378446710E1,-1.610656738E0,8.930749893E-1,5.724896431E0
2.378696987E1,-1.458266258E0,1.094509125E0,5.609166145E0
2.378947264E1,-1.060280323E0,1.234948158E0,5.435276508E0
2.379197541E1,-8.302960396E-1,1.378665924E0,5.257560730E0
2.379447838E1,-7.525930405E-1,1.547167778E0,5.239996910E0
2.379698115E1,-5.412054062E-1,1.626784325E0,5.289717197E0
2.379948386E1,-3.726215363E-1,1.691911221E0,4.947780609E0
2.380198663E1,-1.977214813E-1,1.736910820E0,5.007780552E0
2.380448940E1,4.932880402E-2,1.806961060E0,5.069730759E0
2.380699217E1,3.413786888E-1,1.760910988E0,5.163780689E0
2.380949494E1,5.972788334E-1,1.625010967E0,5.242830753E0
2.381199779E1,6.623787880E-1,1.485960960E0,5.227830410E0
2.381450056E1,8.732788563E-1,1.259911060E0,5.354730606E0
2.381700332E1,9.253287315E-1,1.016011238E0,5.295780659E0
2.381950609E1,1.029372931E0,5.786156654E-1,4.843631268E0
2.382200883E1,8.763656616E-1,1.644191742E-1,4.363899708E0
2.382451160E1,1.019931078E0,-3.804082870E-1,3.876430511E0
2.382701437E1,1.213272572E0,-1.092956543E0,3.299683571E0
2.382951713E1,1.412925482E0,-1.955298424E0,2.230595589E0
2.383201990E1,1.508639812E0,-2.492852211E0,1.512262344E0
2.383452264E1,1.575515509E0,-2.979023933E0,1.074495673E0
2.383702541E1,1.638515472E0,-3.462924004E0,7.825957537E-1
2.383952841E1,1.683515549E0,-3.943974495E0,7.125457525E-1
2.384203118E1,1.669565439E0,-4.377024651E0,7.585957050E-1
2.384453395E1,1.506515503E0,-4.770024300E0,8.854957819E-1
2.384703672E1,1.678565502E0,-5.175024033E0,1.172595859E0
2.384953948E1,1.899515629E0,-5.361924171E0,1.445595860E0
2.385204225E1,2.074565649E0,-5.445924759E0,1.682595849E0
2.385454510E1,2.528829098E0,-5.627429008E0,1.844616771E0
2.385704782E1,2.924469233E0,-5.696848869E0,1.936528325E0
2.385955059E1,3.377623081E0,-5.672741890E0,2.012222767E0
2.386205336E1,3.888620853E0,-5.613726616E0,2.239567757E0
2.386455612E1,4.392049313E0,-5.390987396E0,2.728529453E0
2.386705889E1,4.737379074E0,-5.095384598E0,3.240250826E0
2.386956166E1,4.951229572E0,-4.815286636E0,3.643832684E0
2.387206442E1,5.200144768E0,-4.473461151E0,4.066321850E0
2.387456719E1,5.374476910E0,-4.107984543E0,4.496504307E0
2.387706996E1,5.527276039E0,-3.804166794E0,4.835518837E0
2.387957273E1,5.625573635E0,-3.399291039E0,5.016079903E0
2.388207573E1,5.979573727E0,-3.119391441E0,5.210030556E0
2.388457850E1,6.192573547E0,-2.790290833E0,5.346079826E0
2.388708127E1,6.051573753E0,-2.460290909E0,5.366030693E0
2.388958404E1,5.701623917E0,-2.194340706E0,5.528030396E0
2.389208681E1,5.493573666E0,-1.902291298E0,5.866129875E0
2.389458958E1,5.900523663E0,-1.713291168E0,5.682080269E0
2.389709234E1,6.274623871E0,-1.622390747E0,5.184080124E0
2.389959520E1,6.515366554E0,-1.658482075E0,4.227109909E0
2.390209797E1,6.501254082E0,-1.504504681E0,4.137992859E0
2.390460073E1,6.375810146E0,-1.299295425E0,4.025586128E0
2.390710350E1,5.793537617E0,-1.052277565E0,3.693589211E0
2.390960627E1,5.178525448E0,-7.991352081E-1,3.492369413E0
2.391210902E1,4.613809586E0,-7.516517639E-1,3.162277222E0
2.391461180E1,4.340185165E0,-7.681484222E-1,2.425160646E0
2.391711457E1,4.498135090E0,-7.471475601E-1,2.550260782E0
2.391961734E1,4.735135078E0,-9.121475220E-1,2.624211073E0
2.392212034E1,5.082234859E0,-9.380979538E-1,2.770160913E0
2.392462288E1,5.256235123E0,-9.331483841E-1,2.713160753E0
2.392712588E1,5.196235180E0,-1.120047569E0,2.540210962E0
2.392962865E1,5.104135036E0,-1.245147705E0,2.327210665E0
2.393213142E1,4.886185169E0,-1.283098221E0,1.726160765E0
2.393463418E1,4.519994259E0,-1.481998920E0,9.365358353E-1
2.393713696E1,4.152502537E0,-1.591148853E0,3.645820618E-1
2.393963971E1,3.917287588E0,-1.732110977E0,-3.113272190E-1
2.394214256E1,3.527689219E0,-1.909856319E0,-1.004955530E0
2.394464533E1,3.125792980E0,-2.064221859E0,-1.579110742E0
2.394714807E1,2.881967545E0,-2.058570862E0,-2.220108509E0
2.394965084E1,2.459178209E0,-2.150422096E0,-2.770804882E0
2.395215358E1,1.825602055E0,-2.214732170E0,-3.233551502E0
2.395465635E1,1.644370317E0,-1.917781830E0,-3.438729763E0
2.395715912E1,1.907470226E0,-1.800781250E0,-3.823629856E0
2.395966189E1,1.816420317E0,-1.824781418E0,-4.033629894E0
2.396216466E1,1.660420179E0,-1.824781418E0,-4.021629810E0
2.396466766E1,1.660420179E0,-1.656781197E0,-3.959679842E0
2.396717020E1,1.931470156E0,-1.462681770E0,-4.074729919E0
2.396967320E1,2.178370237E0,-1.287781715E0,-4.381629944E0
2.397217597E1,2.115370274E0,-1.100731850E0,-4.893729687E0
2.397467873E1,1.787180185E0,-1.194272995E0,-6.636633873E0
2.397718150E1,1.496730804E0,-9.301533699E-1,-7.960938454E0
2.397968432E1,1.356966257E0,-7.912669182E-1,-9.336977005E0
2.398218709E1,1.193931580E0,-6.837110519E-1,-1.074099636E1
2.398468986E1,8.688707352E-1,-7.382969856E-1,-1.207468605E1
2.398719271E1,3.345031738E-1,-7.656502724E-1,-1.346312428E1
2.398969548E1,-1.382746696E-1,-5.232982635E-1,-1.477166748E1
2.399219824E1,-3.539824486E-1,-4.240593910E-1,-1.576413155E1
2.399470101E1,-4.119882584E-1,-4.322299957E-1,-1.612456894E1
2.399720378E1,-4.479880333E-1,-4.842801094E-1,-1.617946815E1
2.399970655E1,-4.239883423E-1,-5.322799683E-1,-1.586656857E1
2.400220932E1,-2.969384193E-1,-6.182303429E-1,-1.518556881E1
2.400471208E1,-5.993843079E-2,-7.572798729E-1,-1.439746857E1
2.400721508E1,1.070117950E-1,-8.682799339E-1,-1.350646782E1
2.400971762E1,2.270116806E-1,-9.972796440E-1,-1.269751835E1
2.401222062E1,3.881115913E-1,-1.138280392E0,-1.186156845E1
2.401472340E1,1.234918594E0,-1.692766666E0,-1.096546555E1
2.401722617E1,1.732989311E0,-2.050225735E0,-1.006766891E1
2.401972896E1,1.832494020E0,-2.334581852E0,-9.016474724E0
2.402223172E1,2.031495571E0,-2.714957714E0,-8.045090675E0
2.402473449E1,2.503517866E0,-3.221669674E0,-7.209423065E0
2.402723726E1,2.737825871E0,-3.507661343E0,-6.452596664E0
2.402974003E1,2.958148956E0,-3.893057823E0,-5.758847713E0
2.403224289E1,3.167158127E0,-4.193450451E0,-4.955805779E0
2.403474566E1,3.301020861E0,-4.374615669E0,-4.149839878E0
2.403724843E1,3.325021029E0,-4.571565628E0,-3.336839676E0
2.403975120E1,3.064020872E0,-4.616565704E0,-2.670839787E0
2.404225397E1,2.755020857E0,-4.585515976E0,-2.105789661E0
2.404475674E1,2.698020935E0,-4.487565994E0,-1.436789751E0
2.404725951E1,2.731020927E0,-4.370565414E0,-7.907397747E-1
2.404976228E1,2.777070999E0,-4.303515434E0,-1.937396526E-1
2.405226505E1,2.712121010E0,-4.255515099E0,2.511603832E-1
2.405476780E1,2.590441227E0,-4.252899170E0,5.592098236E-1
2.405727057E1,2.468986273E0,-4.216407776E0,6.838712692E-1
2.405977357E1,2.315679312E0,-4.209858418E0,7.442245483E-1
2.406227631E1,2.275911331E0,-4.194213867E0,7.916200161E-1
2.406477908E1,2.270759821E0,-4.187137604E0,7.202703953E-1
2.406728186E1,2.333232164E0,-4.185819626E0,5.482234955E-1
2.406978463E1,2.413524866E0,-4.364171982E0,1.302020550E-1
2.407228741E1,2.660005569E0,-4.561585903E0,-4.690842628E-1
2.407479018E1,2.882544279E0,-4.729625702E0,-1.060838938E0
2.407729303E1,3.061644077E0,-4.913526535E0,-1.738838911E0
2.407979580E1,3.241644144E0,-5.105525970E0,-2.478788853E0
2.408229857E1,3.475644112E0,-5.273526192E0,-3.194738865E0
2.408480134E1,3.770544291E0,-5.481575966E0,-4.045838833E0
2.408730410E1,3.957594395E0,-5.728626251E0,-4.898738861E0
2.408980687E1,4.132644176E0,-5.948526382E0,-5.758839130E0
2.409230964E1,4.378643990E0,-6.130625725E0,-6.668739319E0
2.409481241E1,4.815734863E0,-6.512403488E0,-7.628236294E0
2.409731515E1,5.019902706E0,-6.733824730E0,-8.493593216E0
2.409981792E1,5.070156574E0,-6.971872330E0,-9.196928024E0
2.410232091E1,5.044536591E0,-7.052739143E0,-9.685554504E0
2.410482345E1,4.985758781E0,-7.121119499E0,-9.818494797E0
2.410732647E1,4.892152786E0,-7.136771202E0,-9.654530525E0
2.410982924E1,4.802675724E0,-7.183496952E0,-9.322120667E0
2.411233201E1,4.580629826E0,-7.063596725E0,-8.699982643E0
2.411483478E1,4.472629547E0,-6.909546852E0,-7.907082558E0
2.411733755E1,4.520629883E0,-6.780546188E0,-7.109082699E0
2.411984032E1,4.563529968E0,-6.636546135E0,-6.367033005E0
2.412234308E1,4.645579815E0,-6.557646751E0,-5.593032837E0
2.412484593E1,4.846580029E0,-6.586596489E0,-4.894032478E0
2.412734870E1,5.006629944E0,-6.680646896E0,-4.325982571E0
2.412985147E1,5.109529972E0,-6.744546890E0,-3.773982525E0
2.413235424E1,5.385017872E0,-6.845687866E0,-3.114593744E0
2.413485706E1,5.474490166E0,-6.867970467E0,-2.676152229E0
2.413735982E1,5.653993130E0,-6.888864994E0,-2.305611610E0
2.413986259E1,5.815325260E0,-6.934405804E0,-2.089106560E0
2.414236535E1,5.955289364E0,-6.961499691E0,-1.815921545E0
2.414486835E1,6.026192665E0,-7.032213211E0,-1.616818666E0
2.414737090E1,5.996898174E0,-6.953484058E0,-1.455908298E0
2.414987390E1,6.118998051E0,-6.922584057E0,-1.372958422E0
2.415237667E1,6.286998272E0,-6.867534161E0,-1.264958382E0
2.415487944E1,6.457998276E0,-6.795534611E0,-1.118858337E0
2.415738221E1,6.603948116E0,-6.709584713E0,-1.005908489E0
2.415988498E1,6.764898300E0,-6.498534679E0,-8.458583355E-1
2.416238775E1,7.011948109E0,-6.416484356E0,-8.289084435E-1
2.416489052E1,7.245639324E0,-6.320464134E0,-8.267085552E-1
2.416739329E1,7.386639118E0,-6.229413986E0,-1.077658415E0
2.416989606E1,7.506639481E0,-6.052413940E0,-1.230658531E0
2.417239890E1,7.647639275E0,-5.906463623E0,-1.475758553E0
2.417490166E1,7.746639252E0,-5.726464272E0,-1.824658513E0
2.417740443E1,7.687029839E0,-5.471202374E0,-2.347484589E0
2.417990720E1,7.838079929E0,-5.406252384E0,-2.993534565E0
2.418240996E1,7.972030163E0,-5.492202282E0,-3.761534452E0
2.418491273E1,8.018079758E0,-5.519202709E0,-4.695584297E0
2.418741550E1,7.991980076E0,-5.612202168E0,-5.735534668E0
2.418991827E1,8.006079674E0,-5.794302464E0,-6.820484638E0
2.419242127E1,7.952980042E0,-5.950302601E0,-7.830584526E0
2.419492404E1,7.853079796E0,-6.297252178E0,-8.882534981E0
2.419742681E1,7.795030117E0,-6.642252445E0,-9.881534576E0
2.419992958E1,7.718979836E0,-7.030302525E0,-1.080748463E1
2.420243234E1,7.551002502E0,-7.369575977E0,-1.152215385E1
2.420493510E1,7.294621944E0,-7.590518475E0,-1.220913124E1
2.420743787E1,6.917455196E0,-7.715094090E0,-1.282841206E1
2.420994064E1,6.628334522E0,-7.913630962E0,-1.330092621E1
2.421244341E1,6.493274212E0,-8.020362854E0,-1.365144062E1
2.421494619E1,6.284226894E0,-8.086933136E0,-1.383365917E1
2.421744896E1,6.041494846E0,-8.249200821E0,-1.381958103E1
2.421995184E1,5.766675472E0,-8.301305771E0,-1.365579796E1
2.422245462E1,5.433595181E0,-8.070792198E0,-1.318716812E1
2.422495738E1,5.227645397E0,-8.144891739E0,-1.292811775E1
2.422746015E1,5.035645008E0,-8.242841721E0,-1.292121792E1
2.422996292E1,4.863595009E0,-8.422842026E0,-1.276311779E1
2.423246569E1,4.793545246E0,-8.647842407E0,-1.226721859E1
2.423496846E1,4.709545135E0,-8.839841843E0,-1.147611809E1
2.423747123E1,4.671595097E0,-9.016841888E0,-1.042716789E1
2.423997423E1,4.657645226E0,-9.097841263E0,-9.235117912E0
2.424247699E1,4.518817902E0,-8.986686707E0,-8.017673492E0
2.424497976E1,4.531127930E0,-8.998378754E0,-6.872545242E0
2.424748253E1,4.538670063E0,-8.962390900E0,-5.765944004E0
2.424998531E1,4.485785961E0,-8.853523254E0,-4.757863045E0
2.425248808E1,4.238471985E0,-8.775141716E0,-3.766218662E0
2.425499092E1,4.087409496E0,-8.646327972E0,-2.905909300E0
2.425749363E1,3.953110218E0,-8.376094818E0,-2.201049805E0
2.425999648E1,3.828160286E0,-8.163093567E0,-1.683099747E0
2.426249926E1,3.833110332E0,-8.029144287E0,-1.233099818E0
2.426500203E1,3.773110390E0,-7.886194706E0,-4.170997143E-1
2.426750480E1,3.428110361E0,-7.687144756E0,6.539003849E-1
2.427000757E1,3.423160315E0,-7.483144283E0,1.534850359E0
2.427251034E1,3.562060356E0,-7.198144436E0,2.016950369E0
2.427501310E1,3.941110373E0,-6.872194767E0,2.092850447E0
2.427751587E1,4.075060368E0,-6.724144459E0,2.425850153E0
2.428001864E1,4.103110313E0,-6.662194729E0,3.012950182E0
2.428252141E1,3.572057724E0,-6.055580139E0,3.908187866E0
2.428502418E1,3.531262636E0,-5.927478790E0,4.243088722E0
2.428752716E1,3.213261604E0,-5.912307739E0,4.977993965E0
2.429002993E1,2.719835520E0,-5.848938942E0,5.692956448E0
2.429253270E1,2.482175350E0,-5.842576981E0,6.174159050E0
2.429503549E1,2.317917109E0,-5.860029221E0,6.651743412E0
2.429753825E1,2.127958298E0,-5.759975433E0,6.977830887E0
2.430004102E1,1.626958370E0,-5.893925667E0,7.320880890E0
2.430254385E1,1.039551020E0,-6.081048965E0,8.048954010E0
2.430504654E1,4.250097275E-2,-6.411049843E0,8.771954536E0
2.430754939E1,-1.171449184E0,-6.859099388E0,9.619904518E0
2.431005216E1,-1.944549084E0,-7.237099648E0,1.036690426E1
2.431255493E1,-2.910549164E0,-7.699998856E0,1.106695461E1
2.431505770E1,-4.145499229E0,-8.182998657E0,1.206490421E1
2.431756047E1,-4.929549217E0,-8.605098724E0,1.250785446E1
2.432006323E1,-5.532548904E0,-9.034099579E0,1.240795422E1
2.432256600E1,-6.117548943E0,-9.289999008E0,1.156990433E1
2.432506875E1,-7.041790962E0,-9.243722916E0,1.178867245E1
2.432757152E1,-7.735026360E0,-9.549321175E0,1.209755230E1
2.433007429E1,-7.936026573E0,-9.582322121E0,1.242155266E1
2.433257726E1,-8.334881783E0,-9.194383621E0,1.270066071E1
2.433508004E1,-9.459177017E0,-8.894343376E0,1.277641964E1
2.433758281E1,-1.010807705E1,-8.815442085E0,1.253641987E1
2.434008558E1,-1.097856426E1,-8.549350739E0,1.179495525E1
2.434258835E1,-1.208633995E1,-8.121449471E0,1.070989132E1
2.434509113E1,-1.306597710E1,-7.329579353E0,9.392566681E0
